Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_745,,11,43.8,,11,90.9,,11,248.9,,11,202.1
QF_BV/sage/app1/bench_753,,13,85.4,,12,147.8,,11,78.9,,11,166.6
QF_BV/sage/app1/bench_761,,13,122.7,,11,53.1,,11,123.6,,11,167.1
QF_BV/sage/app1/bench_836,,7,205.5,,7,322.3,,7,493.2,,7,360.9
QF_BV/sage/app1/bench_847,,7,233.8,,7,300.0,,7,410.0,,7,368.3
QF_BV/sage/app1/bench_858,,7,378.8,,7,230.9,,7,467.6,,7,670.4
QF_BV/sage/app1/bench_869,,7,241.0,,7,359.1,,7,470.8,,7,596.4
QF_BV/sage/app1/bench_880,,7,248.5,,7,338.0,,7,457.9,,7,576.5
QF_BV/sage/app1/bench_914,,7,389.2,,7,311.1,,7,769.1,,6,257.3
QF_BV/sage/app1/bench_926,,12,79.6,,12,58.7,,11,121.7,,10,141.8
QF_BV/sage/app1/bench_947,,7,275.0,,7,217.2,,7,469.6,,7,305.9
QF_BV/sage/app1/bench_983,,12,66.7,,12,76.6,,12,223.7,,11,166.7
QF_BV/sage/app1/bench_985,,13,119.8,,11,57.2,,10,103.3,,11,164.0
QF_BV/sage/app1/bench_987,,11,49.6,,10,75.3,,9,91.4,,10,196.1
QF_BV/sage/app1/bench_989,,11,58.2,,9,69.0,,9,108.3,,9,137.9
QF_BV/sage/app1/bench_992,,10,56.5,,9,102.2,,9,97.1,,9,87.4
QF_BV/sage/app1/bench_994,,10,55.2,,8,49.1,,8,98.6,,8,78.7
QF_BV/sage/app1/bench_996,,9,62.5,,8,59.5,,8,92.0,,8,126.0
QF_BV/sage/app1/bench_998,,9,34.9,,7,45.3,,8,89.7,,7,107.5
QF_BV/sage/app1/bench_1000,,8,32.8,,7,44.2,,7,47.2,,7,88.0
QF_BV/sage/app1/bench_1004,,8,35.2,,7,46.7,,7,37.9,,7,104.4
QF_BV/sage/app1/bench_1006,,8,35.2,,7,50.2,,7,49.2,,7,104.3
QF_BV/sage/app1/bench_1008,,8,35.6,,6,39.1,,7,56.5,,7,88.8
QF_BV/sage/app1/bench_1010,,8,26.9,,6,38.3,,7,65.6,,6,82.0
QF_BV/sage/app1/bench_1012,,7,28.9,,6,41.8,,6,47.1,,6,79.8
QF_BV/sage/app1/bench_1015,,7,30.6,,6,34.3,,6,43.9,,6,94.7
QF_BV/sage/app1/bench_1017,,6,28.1,,6,42.3,,6,40.3,,6,85.8
QF_BV/sage/app1/bench_1019,,7,32.1,,6,44.5,,6,50.6,,6,87.0
QF_BV/sage/app1/bench_1021,,7,32.0,,6,44.0,,6,37.1,,6,90.1
QF_BV/sage/app1/bench_1023,,6,23.8,,6,44.5,,6,39.7,,6,93.4
QF_BV/sage/app1/bench_1027,,6,20.1,,6,41.1,,6,38.1,,6,77.1
QF_BV/sage/app1/bench_1035,,6,32.1,,6,44.8,,6,43.8,,6,86.4
QF_BV/sage/app1/bench_1109,,6,34.7,,6,41.4,,6,48.0,,6,91.5
QF_BV/sage/app1/bench_1110,,6,57.9,,6,48.7,,6,39.5,,6,90.6
QF_BV/sage/app1/bench_1126,,7,322.4,,7,454.4,,7,422.9,,7,1055.9
QF_BV/sage/app1/bench_1128,,7,46.7,,6,52.1,,6,64.8,,6,92.3
QF_BV/sage/app1/bench_1448,,7,264.9,,7,321.3,,7,582.2,,7,322.8
QF_BV/sage/app1/bench_1459,,7,201.7,,7,286.6,,7,415.7,,7,619.4
QF_BV/sage/app1/bench_1470,,7,259.3,,7,210.3,,7,460.0,,7,528.7
QF_BV/sage/app1/bench_1481,,7,283.0,,7,286.5,,7,427.1,,7,281.3
QF_BV/sage/app1/bench_1492,,7,262.6,,7,322.5,,7,429.9,,7,552.6
QF_BV/sage/app1/bench_1525,,7,233.9,,7,243.4,,7,286.1,,7,507.8
QF_BV/sage/app1/bench_1559,,8,220.5,,7,263.2,,7,379.4,,7,506.9
QF_BV/sage/app1/bench_1873,,7,294.8,,7,359.9,,7,424.7,,7,593.6
QF_BV/sage/app1/bench_1877,,8,188.7,,7,306.6,,7,273.6,,7,493.0
QF_BV/sage/app1/bench_1913,,7,237.7,,7,230.2,,7,464.2,,7,550.1
QF_BV/sage/app1/bench_1914,,7,248.3,,7,320.8,,7,968.9,,7,342.3
QF_BV/sage/app1/bench_1915,,8,281.1,,7,219.3,,7,372.3,,7,319.9
QF_BV/sage/app1/bench_1916,,7,253.6,,7,253.0,,7,381.6,,7,543.2
QF_BV/sage/app1/bench_1917,,7,227.2,,7,375.7,,7,374.8,,7,302.5
QF_BV/sage/app1/bench_1920,,7,220.8,,7,297.2,,7,439.8,,7,541.6
QF_BV/sage/app1/bench_1924,,8,268.7,,7,279.7,,7,407.8,,7,540.0
QF_BV/sage/app1/bench_1950,,7,395.3,,7,313.2,,7,634.6,,7,553.4
QF_BV/sage/app1/bench_2004,,8,228.7,,7,219.1,,7,335.5,,7,402.3
QF_BV/sage/app1/bench_2005,,7,218.1,,7,276.6,,7,343.1,,7,427.3
QF_BV/sage/app1/bench_2020,,7,207.0,,7,127.1,,7,294.0,,7,396.2
QF_BV/sage/app1/bench_2021,,7,186.3,,7,208.3,,7,336.1,,7,365.1
QF_BV/sage/app1/bench_2022,,7,238.1,,7,131.1,,7,337.1,,7,377.3
QF_BV/sage/app1/bench_2024,,7,207.1,,7,218.8,,7,321.8,,7,355.6
QF_BV/sage/app1/bench_2025,,8,179.1,,7,222.4,,7,287.1,,7,430.9
QF_BV/sage/app1/bench_2028,,8,219.0,,7,209.2,,7,601.6,,7,451.8
QF_BV/sage/app1/bench_2031,,8,179.6,,7,292.4,,7,371.0,,7,495.8
QF_BV/sage/app1/bench_2088,,8,178.7,,7,185.9,,7,216.2,,7,362.2
QF_BV/sage/app1/bench_2089,,7,249.6,,7,250.8,,6,400.9,,7,1169.9
QF_BV/sage/app1/bench_2124,,7,141.8,,7,253.1,,7,290.7,,7,239.1
QF_BV/sage/app1/bench_2128,,8,158.9,,7,225.2,,7,302.0,,7,429.7
QF_BV/sage/app1/bench_2129,,8,285.4,,7,265.0,,7,419.6,,8,418.1
QF_BV/sage/app1/bench_2133,,8,272.4,,7,186.2,,7,276.0,,7,522.3
QF_BV/sage/app1/bench_2135,,8,370.2,,7,194.9,,7,307.0,,7,455.6
QF_BV/sage/app1/bench_2138,,8,195.0,,8,261.4,,8,430.0,,8,838.9
QF_BV/sage/app1/bench_2141,,7,182.4,,7,220.2,,7,512.3,,7,210.6
QF_BV/sage/app1/bench_2173,,8,310.5,,8,375.9,,7,406.8,,7,538.2
QF_BV/sage/app1/bench_2219,,8,313.8,,8,311.6,,7,335.3,,7,434.6
QF_BV/sage/app1/bench_2252,,8,95.0,,7,156.4,,8,445.6,,7,157.4
QF_BV/sage/app1/bench_2257,,8,149.6,,7,155.6,,8,208.8,,7,281.4
QF_BV/sage/app1/bench_2258,,8,176.6,,7,215.6,,8,206.9,,8,438.0
QF_BV/sage/app1/bench_2262,,8,185.6,,8,229.6,,7,205.0,,8,258.8
QF_BV/sage/app1/bench_2263,,8,186.7,,8,187.0,,8,273.7,,8,182.2
QF_BV/sage/app1/bench_2266,,9,138.1,,8,176.8,,8,418.6,,8,191.9
QF_BV/sage/app1/bench_2270,,8,157.8,,8,183.8,,8,145.8,,7,236.8
QF_BV/sage/app1/bench_2293,,8,146.4,,8,199.0,,8,277.4,,8,368.2
QF_BV/sage/app1/bench_2322,,7,311.1,,7,467.9,,7,482.2,,6,591.3
QF_BV/sage/app1/bench_2330,,8,225.4,,8,201.8,,7,239.3,,8,377.4
QF_BV/sage/app1/bench_2365,,8,129.3,,8,148.5,,8,187.3,,8,242.7
QF_BV/sage/app1/bench_2367,,7,159.2,,7,193.3,,7,517.2,,7,941.9
QF_BV/sage/app1/bench_2370,,8,111.1,,8,136.8,,8,181.9,,8,135.7
QF_BV/sage/app1/bench_2371,,8,163.3,,8,170.4,,8,135.2,,8,167.6
QF_BV/sage/app1/bench_2375,,9,82.8,,8,153.0,,8,177.5,,8,222.2
QF_BV/sage/app1/bench_2376,,8,82.2,,8,132.2,,8,190.4,,8,130.3
QF_BV/sage/app1/bench_2380,,9,118.7,,8,185.9,,8,199.2,,8,413.7
QF_BV/sage/app1/bench_2383,,8,77.5,,8,158.2,,8,228.1,,8,239.0
QF_BV/sage/app1/bench_2405,,8,98.3,,8,174.3,,8,168.2,,8,270.2
QF_BV/sage/app1/bench_2428,,9,128.5,,8,159.9,,8,287.3,,8,261.0
QF_BV/sage/app1/bench_2461,,8,74.2,,8,120.5,,8,143.1,,8,205.4
QF_BV/sage/app1/bench_2465,,9,68.3,,8,119.4,,8,236.6,,8,198.1
QF_BV/sage/app1/bench_2466,,8,84.8,,8,114.0,,8,156.1,,8,193.0
QF_BV/sage/app1/bench_2468,,9,132.1,,8,128.3,,8,184.9,,8,171.7
QF_BV/sage/app1/bench_2472,,9,127.1,,8,116.9,,8,208.8,,8,125.1
QF_BV/sage/app1/bench_2473,,8,83.5,,8,110.9,,8,148.8,,8,189.8
QF_BV/sage/app1/bench_2474,,9,91.7,,8,105.9,,8,164.2,,8,123.8
QF_BV/sage/app1/bench_2477,,9,127.3,,9,81.3,,8,164.9,,8,123.2
QF_BV/sage/app1/bench_2481,,8,157.4,,8,186.0,,8,169.1,,8,183.4
QF_BV/sage/app1/bench_2525,,8,96.2,,8,124.2,,8,155.8,,8,219.3
QF_BV/sage/app1/bench_2529,,8,101.3,,8,124.9,,8,121.3,,8,181.3
QF_BV/sage/app1/bench_2547,,8,104.3,,8,131.6,,8,165.0,,8,209.2
QF_BV/sage/app1/bench_2582,,9,103.8,,8,85.1,,8,142.4,,8,194.9
QF_BV/sage/app1/bench_2586,,9,84.4,,8,106.9,,8,153.2,,8,117.9
QF_BV/sage/app1/bench_2587,,9,70.6,,8,98.8,,8,142.2,,8,173.2
QF_BV/sage/app1/bench_2588,,9,162.3,,8,114.5,,8,129.2,,8,206.7
QF_BV/sage/app1/bench_2593,,9,100.3,,8,124.1,,8,131.4,,8,173.5
QF_BV/sage/app1/bench_2594,,9,82.8,,8,105.0,,8,146.4,,8,179.8
QF_BV/sage/app1/bench_2595,,9,80.8,,8,104.6,,8,136.0,,8,170.8
QF_BV/sage/app1/bench_2598,,9,67.9,,9,122.2,,9,134.3,,9,124.6
QF_BV/sage/app1/bench_2602,,9,101.7,,8,108.3,,8,132.6,,8,198.6
QF_BV/sage/app1/bench_2634,,9,94.6,,9,77.8,,9,180.2,,8,216.3
QF_BV/sage/app1/bench_2644,,7,261.8,,7,355.8,,7,510.2,,6,550.5
QF_BV/sage/app1/bench_2660,,9,83.1,,8,109.4,,9,159.0,,8,169.7
QF_BV/sage/app12/bench_1570,,5,11.2,,4,12.1,,4,21.7,,4,35.4
QF_BV/sage/app12/bench_1592,,5,12.0,,4,8.2,,4,17.2,,4,26.7
QF_BV/sage/app12/bench_1603,,4,8.9,,4,14.8,,4,18.3,,4,27.6
QF_BV/sage/app12/bench_1625,,4,5.8,,3,5.1,,3,8.8,,3,14.1
QF_BV/sage/app12/bench_1636,,4,9.8,,4,7.3,,4,25.1,,4,23.8
QF_BV/sage/app12/bench_1670,,4,10.6,,4,18.6,,4,28.0,,4,26.8
QF_BV/sage/app12/bench_1681,,4,7.0,,4,9.1,,4,16.4,,4,24.5
QF_BV/sage/app12/bench_1692,,4,8.9,,4,9.1,,4,28.6,,4,15.7
QF_BV/sage/app12/bench_1803,,5,7.9,,4,12.8,,4,19.4,,4,22.6
QF_BV/sage/app12/bench_1914,,4,8.9,,4,11.8,,4,28.8,,4,23.5
QF_BV/sage/app12/bench_2047,,4,8.8,,4,11.5,,4,17.0,,4,23.7
QF_BV/sage/app12/bench_2625,,4,8.8,,4,13.8,,4,19.9,,4,25.0
QF_BV/sage/app12/bench_2714,,4,8.9,,4,8.9,,4,11.5,,4,15.7
QF_BV/sage/app12/bench_2847,,4,6.2,,4,8.3,,4,11.2,,4,22.9
QF_BV/sage/app12/bench_2869,,4,6.7,,4,8.3,,4,18.7,,4,26.5
QF_BV/sage/app12/bench_2892,,4,8.1,,4,11.1,,4,17.2,,4,30.1
QF_BV/sage/app12/bench_2914,,5,11.3,,4,9.6,,4,18.3,,4,22.9
QF_BV/sage/app12/bench_2969,,4,6.9,,4,9.0,,4,16.6,,4,25.7
QF_BV/sage/app12/bench_3014,,5,11.2,,4,12.7,,4,19.0,,4,24.0
QF_BV/sage/app12/bench_3202,,4,6.2,,4,13.9,,4,16.8,,4,16.8
QF_BV/sage/app12/bench_3236,,4,11.2,,4,17.1,,4,27.6,,4,24.7
QF_BV/sage/app12/bench_3247,,4,9.4,,4,13.8,,4,12.0,,4,23.6
QF_BV/sage/app12/bench_3258,,4,14.8,,4,11.1,,4,30.3,,4,23.6
QF_BV/sage/app12/bench_3291,,4,6.3,,4,8.0,,4,18.1,,4,24.8
QF_BV/sage/app12/bench_3324,,4,8.5,,4,8.2,,4,17.4,,4,23.8
QF_BV/sage/app12/bench_3337,,4,6.2,,4,8.3,,4,12.2,,4,24.6
QF_BV/sage/app12/bench_3359,,5,7.5,,5,16.3,,5,25.2,,5,32.7
QF_BV/sage/app12/bench_3381,,5,10.2,,5,15.1,,5,26.3,,5,37.2
QF_BV/sage/app12/bench_3392,,5,10.2,,5,18.2,,5,18.7,,5,31.0
QF_BV/sage/app12/bench_3403,,4,8.7,,4,10.5,,4,23.7,,4,31.8
QF_BV/sage/app12/bench_3414,,5,11.5,,5,10.4,,5,40.1,,5,34.3
QF_BV/sage/app12/bench_3425,,5,16.8,,5,16.1,,5,24.2,,5,46.4
QF_BV/sage/app12/bench_3459,,5,16.1,,5,18.9,,5,16.1,,5,38.7
QF_BV/sage/app12/bench_3470,,5,10.8,,5,11.8,,5,24.8,,5,35.3
QF_BV/sage/app12/bench_3481,,6,17.3,,5,12.5,,5,24.8,,5,33.0
QF_BV/sage/app12/bench_3592,,5,13.2,,5,12.8,,5,26.0,,5,39.0
QF_BV/sage/app12/bench_3703,,5,10.9,,5,15.3,,5,19.3,,5,20.8
QF_BV/sage/app12/bench_3836,,5,10.4,,5,10.9,,5,14.9,,5,33.5
QF_BV/sage/app12/bench_4114,,6,12.3,,5,12.7,,5,30.2,,5,33.8
QF_BV/sage/app12/bench_4202,,5,11.5,,5,11.7,,5,22.1,,5,31.6
QF_BV/sage/app12/bench_4681,,5,12.2,,5,13.1,,5,34.9,,5,32.3
QF_BV/sage/app12/bench_5258,,6,13.6,,5,12.7,,5,34.0,,5,21.4
QF_BV/sage/app12/bench_5324,,6,7.5,,5,10.9,,5,37.0,,5,32.0
QF_BV/sage/app12/bench_5327,,5,11.5,,5,11.1,,5,31.3,,5,22.7
QF_BV/sage/app12/bench_5328,,6,15.0,,5,17.9,,5,35.5,,5,38.1
QF_BV/sage/app12/bench_5329,,5,9.7,,5,9.5,,5,24.2,,5,35.5
QF_BV/sage/app12/bench_5333,,5,17.8,,5,12.8,,5,25.7,,5,32.7
QF_BV/sage/app12/bench_5334,,6,8.5,,5,10.9,,5,22.9,,5,31.7
QF_BV/sage/app12/bench_5335,,6,8.1,,5,17.7,,5,16.7,,5,39.1
QF_BV/sage/app12/bench_5348,,6,14.1,,5,15.4,,5,22.8,,5,32.6
QF_BV/sage/app12/bench_5349,,6,12.9,,5,12.2,,5,14.4,,5,19.7
QF_BV/sage/app12/bench_5350,,5,7.6,,5,18.5,,5,19.3,,5,32.0
QF_BV/sage/app12/bench_5354,,6,13.3,,5,10.5,,5,22.7,,5,32.3
QF_BV/sage/app12/bench_5361,,6,13.6,,5,16.0,,5,23.0,,5,34.1
QF_BV/sage/app12/bench_5365,,6,13.4,,5,16.3,,5,23.2,,5,40.1
QF_BV/sage/app12/bench_5367,,6,7.7,,6,25.5,,6,24.4,,6,44.1
QF_BV/sage/app12/bench_5369,,7,16.9,,6,30.3,,6,54.8,,5,36.4
QF_BV/sage/app12/bench_5370,,6,15.3,,6,13.8,,5,24.3,,5,36.9
QF_BV/sage/app12/bench_5371,,5,8.9,,5,13.5,,5,16.1,,5,35.8
QF_BV/sage/app12/bench_5372,,6,13.4,,5,13.7,,5,41.6,,5,30.9
QF_BV/sage/app12/bench_5373,,6,14.7,,5,15.2,,5,25.9,,5,33.3
QF_BV/sage/app12/bench_5377,,6,15.7,,6,22.8,,5,16.5,,5,37.9
QF_BV/sage/app12/bench_5378,,6,13.3,,5,16.1,,5,24.9,,5,35.1
QF_BV/sage/app12/bench_5379,,6,13.7,,6,17.9,,5,39.1,,5,35.3
QF_BV/sage/app12/bench_5390,,6,12.7,,5,20.4,,5,25.4,,5,28.6
QF_BV/sage/app12/bench_5401,,6,14.1,,6,16.6,,5,15.8,,5,36.7
QF_BV/sage/app12/bench_5414,,6,12.6,,5,15.4,,5,24.1,,5,20.2
QF_BV/sage/app12/bench_5445,,6,15.5,,6,23.1,,5,27.8,,5,32.3
QF_BV/sage/app12/bench_5457,,6,6.4,,6,19.8,,5,30.0,,5,33.4
QF_BV/sage/app12/bench_5461,,6,7.2,,5,13.5,,6,17.6,,5,33.3
QF_BV/sage/app12/bench_5520,,6,13.2,,6,18.8,,6,28.7,,6,24.2
QF_BV/sage/app12/bench_5532,,6,12.9,,6,22.9,,5,26.5,,5,33.3
QF_BV/sage/app12/bench_5537,,6,6.6,,6,19.9,,6,30.8,,5,31.4
QF_BV/sage/app12/bench_5540,,6,9.6,,6,21.1,,6,28.9,,5,31.4
QF_BV/sage/app12/bench_5544,,6,10.5,,6,18.6,,6,18.1,,5,41.3
QF_BV/sage/app12/bench_5545,,6,13.0,,6,10.9,,6,17.7,,5,30.8
QF_BV/sage/app12/bench_5546,,6,13.7,,6,16.1,,6,29.7,,6,24.3
QF_BV/sage/app12/bench_5547,,6,9.7,,6,21.0,,5,18.5,,5,32.5
QF_BV/sage/app12/bench_5559,,6,11.1,,6,24.1,,6,29.6,,6,26.5
QF_BV/sage/app12/bench_5560,,6,9.4,,6,18.8,,6,25.9,,5,34.7
QF_BV/sage/app12/bench_5561,,6,14.9,,6,16.8,,6,28.0,,5,32.6
QF_BV/sage/app12/bench_5566,,6,13.9,,6,23.2,,6,34.5,,5,31.0
QF_BV/sage/app12/bench_5573,,6,6.3,,6,14.6,,6,17.6,,6,25.3
QF_BV/sage/app12/bench_5577,,6,9.9,,6,20.6,,6,48.5,,6,43.7
QF_BV/sage/app12/bench_5578,,7,15.8,,6,15.1,,6,33.2,,6,43.2
QF_BV/sage/app12/bench_5580,,7,17.7,,6,17.7,,6,32.2,,6,42.3
