Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_352,,6,72.4,,6,80.2,,6,108.8,,6,141.4
QF_BV/sage/app1/bench_356,,6,63.0,,6,85.5,,6,94.2,,6,207.1
QF_BV/sage/app1/bench_372,,6,50.6,,6,95.7,,6,65.4,,6,96.7
QF_BV/sage/app1/bench_407,,6,71.7,,6,80.4,,6,73.8,,6,88.3
QF_BV/sage/app1/bench_411,,6,63.9,,6,80.7,,6,80.9,,6,135.5
QF_BV/sage/app1/bench_412,,6,60.1,,6,83.6,,6,111.7,,6,80.9
QF_BV/sage/app1/bench_413,,6,119.0,,6,80.5,,6,113.5,,6,138.0
QF_BV/sage/app1/bench_415,,7,62.7,,6,85.2,,6,67.3,,6,143.9
QF_BV/sage/app1/bench_419,,6,66.2,,6,52.6,,6,106.1,,6,187.7
QF_BV/sage/app1/bench_420,,6,42.5,,6,84.8,,6,102.6,,6,143.0
QF_BV/sage/app1/bench_421,,6,92.5,,6,49.5,,6,131.0,,6,132.7
QF_BV/sage/app1/bench_422,,7,52.2,,6,78.3,,6,105.4,,6,135.9
QF_BV/sage/app1/bench_426,,6,55.3,,6,60.0,,6,118.1,,6,141.7
QF_BV/sage/app1/bench_429,,6,70.5,,6,79.6,,6,100.9,,6,121.5
QF_BV/sage/app1/bench_443,,7,80.0,,6,86.5,,6,110.6,,6,131.6
QF_BV/sage/app1/bench_511,,7,60.7,,6,81.7,,6,84.0,,7,162.5
QF_BV/sage/app1/bench_512,,7,60.7,,6,76.5,,6,70.0,,6,119.9
QF_BV/sage/app1/bench_517,,7,63.4,,7,83.6,,7,86.2,,6,124.5
QF_BV/sage/app1/bench_531,,8,64.2,,7,100.4,,6,71.6,,6,116.2
QF_BV/sage/app1/bench_535,,7,67.2,,7,90.7,,6,72.1,,6,133.2
QF_BV/sage/app1/bench_537,,6,93.6,,6,70.8,,7,78.9,,7,156.4
QF_BV/sage/app1/bench_539,,8,69.4,,7,99.0,,6,68.3,,6,125.7
QF_BV/sage/app1/bench_542,,9,62.1,,8,94.2,,7,73.7,,8,145.9
QF_BV/sage/app1/bench_545,,8,113.1,,7,77.1,,6,80.7,,6,113.6
QF_BV/sage/app1/bench_552,,8,73.6,,7,86.3,,7,119.0,,7,148.0
QF_BV/sage/app1/bench_556,,7,73.2,,6,88.0,,7,116.7,,6,130.8
QF_BV/sage/app1/bench_562,,7,70.3,,6,79.7,,6,92.0,,6,118.2
QF_BV/sage/app1/bench_564,,7,70.8,,6,76.6,,6,102.5,,6,87.5
QF_BV/sage/app1/bench_567,,6,59.3,,6,45.2,,6,182.2,,6,139.6
QF_BV/sage/app1/bench_571,,6,67.0,,6,109.9,,6,166.4,,6,276.3
QF_BV/sage/app1/bench_602,,6,66.5,,6,98.5,,6,71.6,,6,145.3
QF_BV/sage/app1/bench_611,,6,70.8,,6,129.8,,6,126.4,,6,148.3
QF_BV/sage/app1/bench_620,,6,53.7,,6,81.2,,6,114.5,,6,143.0
QF_BV/sage/app1/bench_629,,6,57.2,,6,83.4,,6,105.5,,6,148.3
QF_BV/sage/app1/bench_638,,6,115.3,,6,68.3,,6,110.5,,6,82.5
QF_BV/sage/app1/bench_646,,6,54.5,,6,77.0,,6,174.6,,6,85.8
QF_BV/sage/app1/bench_655,,7,73.8,,6,60.9,,6,127.7,,6,130.8
QF_BV/sage/app1/bench_664,,6,61.9,,6,75.9,,6,109.1,,6,135.4
QF_BV/sage/app1/bench_674,,6,58.5,,6,81.7,,6,131.5,,6,139.3
QF_BV/sage/app1/bench_681,,5,194.5,,5,298.9,,5,344.6,,4,212.5
QF_BV/sage/app1/bench_683,,7,59.4,,6,70.0,,6,104.0,,6,235.7
QF_BV/sage/app1/bench_691,,7,62.5,,6,71.4,,6,94.4,,6,122.0
QF_BV/sage/app1/bench_692,,5,198.1,,5,236.9,,5,404.8,,5,248.4
QF_BV/sage/app1/bench_699,,6,63.8,,6,39.6,,6,89.8,,6,81.6
QF_BV/sage/app1/bench_707,,7,42.6,,6,66.3,,6,251.2,,6,69.5
QF_BV/sage/app1/bench_715,,6,37.2,,7,98.8,,6,92.3,,6,104.7
QF_BV/sage/app1/bench_722,,7,37.6,,6,70.2,,6,151.8,,6,109.9
QF_BV/sage/app1/bench_730,,7,41.4,,6,59.9,,7,101.8,,6,112.0
QF_BV/sage/app1/bench_738,,7,50.9,,6,54.7,,6,76.0,,6,107.4
QF_BV/sage/app1/bench_745,,7,35.6,,6,55.2,,6,82.1,,6,104.9
QF_BV/sage/app1/bench_753,,7,53.8,,7,59.5,,6,70.2,,6,88.2
QF_BV/sage/app1/bench_761,,7,62.8,,6,40.3,,6,80.6,,6,95.3
QF_BV/sage/app1/bench_836,,5,288.9,,5,332.6,,5,336.3,,5,432.5
QF_BV/sage/app1/bench_847,,5,306.8,,5,244.9,,5,344.0,,5,475.7
QF_BV/sage/app1/bench_858,,5,226.7,,5,394.3,,5,338.0,,4,313.1
QF_BV/sage/app1/bench_869,,5,319.5,,5,213.5,,5,371.6,,5,445.7
QF_BV/sage/app1/bench_880,,5,205.0,,5,165.5,,4,257.4,,5,849.4
QF_BV/sage/app1/bench_914,,5,171.4,,5,219.8,,4,336.8,,5,374.8
QF_BV/sage/app1/bench_926,,7,46.4,,6,51.2,,6,68.5,,6,94.8
QF_BV/sage/app1/bench_947,,5,135.3,,5,250.6,,5,293.5,,5,380.6
QF_BV/sage/app1/bench_983,,7,42.9,,7,52.5,,7,74.9,,6,152.8
QF_BV/sage/app1/bench_985,,7,44.6,,7,37.2,,6,73.7,,7,73.4
QF_BV/sage/app1/bench_987,,7,31.9,,6,45.4,,6,65.4,,6,85.8
QF_BV/sage/app1/bench_989,,7,79.3,,6,42.1,,6,62.7,,6,64.1
QF_BV/sage/app1/bench_992,,6,40.2,,6,41.8,,6,69.0,,6,104.7
QF_BV/sage/app1/bench_994,,6,32.3,,6,34.4,,6,103.9,,6,125.4
QF_BV/sage/app1/bench_996,,6,29.8,,6,44.6,,6,72.6,,6,86.3
QF_BV/sage/app1/bench_998,,6,44.6,,6,44.1,,6,77.9,,6,94.0
QF_BV/sage/app1/bench_1000,,6,20.9,,6,35.3,,6,45.1,,6,86.6
QF_BV/sage/app1/bench_1004,,6,22.2,,5,32.6,,5,35.3,,5,63.6
QF_BV/sage/app1/bench_1006,,6,29.6,,5,37.4,,6,42.6,,5,74.9
QF_BV/sage/app1/bench_1008,,6,29.1,,5,32.2,,5,29.5,,5,66.8
QF_BV/sage/app1/bench_1010,,6,22.3,,5,32.9,,5,40.9,,5,71.3
QF_BV/sage/app1/bench_1012,,5,26.6,,5,30.0,,5,44.0,,5,68.6
QF_BV/sage/app1/bench_1015,,5,23.2,,5,29.4,,5,40.5,,5,67.0
QF_BV/sage/app1/bench_1017,,5,16.3,,5,32.2,,5,38.2,,5,67.7
QF_BV/sage/app1/bench_1019,,5,17.8,,5,29.7,,5,37.7,,5,72.7
QF_BV/sage/app1/bench_1021,,5,26.8,,5,33.7,,5,36.8,,5,67.5
QF_BV/sage/app1/bench_1023,,5,23.6,,5,36.4,,5,45.2,,5,76.9
QF_BV/sage/app1/bench_1027,,6,30.4,,5,33.5,,5,32.4,,5,79.0
QF_BV/sage/app1/bench_1035,,6,22.0,,5,37.5,,5,43.5,,5,75.4
QF_BV/sage/app1/bench_1109,,5,24.7,,5,34.5,,5,33.1,,5,77.8
QF_BV/sage/app1/bench_1110,,6,36.1,,5,39.9,,5,36.4,,5,82.6
QF_BV/sage/app1/bench_1126,,5,155.1,,5,236.0,,5,219.9,,5,457.3
QF_BV/sage/app1/bench_1128,,6,29.2,,5,35.7,,5,54.7,,5,85.0
QF_BV/sage/app1/bench_1448,,5,194.6,,5,359.0,,5,313.1,,5,435.3
QF_BV/sage/app1/bench_1459,,5,156.3,,5,324.2,,5,354.6,,5,353.5
QF_BV/sage/app1/bench_1470,,5,151.3,,5,247.8,,5,183.9,,5,434.2
QF_BV/sage/app1/bench_1481,,5,128.6,,5,138.2,,5,185.4,,5,203.8
QF_BV/sage/app1/bench_1492,,5,250.6,,5,217.7,,4,249.1,,5,350.7
QF_BV/sage/app1/bench_1525,,5,177.2,,5,225.1,,5,453.3,,5,374.7
QF_BV/sage/app1/bench_1559,,5,144.3,,5,149.1,,5,405.3,,5,382.7
QF_BV/sage/app1/bench_1873,,5,263.3,,5,241.4,,5,303.2,,5,410.7
QF_BV/sage/app1/bench_1877,,5,123.3,,5,168.3,,5,287.8,,5,707.6
QF_BV/sage/app1/bench_1913,,5,253.1,,5,231.4,,5,495.6,,5,469.7
QF_BV/sage/app1/bench_1914,,5,193.0,,5,235.6,,5,710.3,,4,370.5
QF_BV/sage/app1/bench_1915,,5,158.9,,5,231.4,,5,234.6,,5,397.8
QF_BV/sage/app1/bench_1916,,5,173.1,,5,225.4,,5,307.7,,5,209.0
QF_BV/sage/app1/bench_1917,,5,182.4,,5,217.4,,5,358.4,,5,662.0
QF_BV/sage/app1/bench_1920,,5,146.5,,5,246.7,,5,268.8,,5,391.9
QF_BV/sage/app1/bench_1924,,5,148.1,,5,190.3,,5,395.6,,5,342.5
QF_BV/sage/app1/bench_1950,,5,188.2,,5,157.8,,5,252.2,,5,410.2
QF_BV/sage/app1/bench_2004,,5,132.4,,5,170.8,,5,241.2,,5,175.7
QF_BV/sage/app1/bench_2005,,5,189.6,,5,143.8,,5,239.2,,5,328.8
QF_BV/sage/app1/bench_2020,,5,138.8,,5,191.4,,5,333.5,,5,272.7
QF_BV/sage/app1/bench_2021,,5,180.8,,5,317.5,,5,325.3,,5,271.0
QF_BV/sage/app1/bench_2022,,5,191.5,,5,222.1,,5,223.9,,5,218.5
QF_BV/sage/app1/bench_2024,,5,124.4,,5,106.1,,5,224.5,,5,314.1
QF_BV/sage/app1/bench_2025,,5,179.3,,5,202.1,,5,246.4,,5,170.5
QF_BV/sage/app1/bench_2028,,5,176.5,,5,181.4,,5,224.0,,5,300.9
QF_BV/sage/app1/bench_2031,,5,168.1,,5,218.1,,5,302.7,,5,403.8
QF_BV/sage/app1/bench_2088,,5,213.8,,5,154.2,,5,264.6,,5,290.4
QF_BV/sage/app1/bench_2089,,4,198.6,,4,127.8,,5,659.4,,4,359.3
QF_BV/sage/app1/bench_2124,,5,95.2,,5,140.1,,5,352.9,,5,451.9
QF_BV/sage/app1/bench_2128,,5,152.0,,5,222.2,,5,263.0,,5,260.4
QF_BV/sage/app1/bench_2129,,5,178.6,,5,153.6,,5,532.2,,5,462.0
QF_BV/sage/app1/bench_2133,,5,139.8,,5,154.6,,5,222.1,,5,275.6
QF_BV/sage/app1/bench_2135,,5,167.2,,5,124.5,,5,250.1,,5,324.1
QF_BV/sage/app1/bench_2138,,5,249.2,,5,339.4,,5,359.7,,5,340.5
QF_BV/sage/app1/bench_2141,,5,126.8,,5,165.1,,5,204.5,,5,251.6
QF_BV/sage/app1/bench_2173,,5,252.3,,5,230.6,,5,313.5,,5,365.5
QF_BV/sage/app1/bench_2219,,5,179.0,,5,190.1,,5,574.4,,5,219.9
QF_BV/sage/app1/bench_2252,,5,105.3,,5,158.3,,5,172.6,,5,220.6
QF_BV/sage/app1/bench_2257,,5,96.9,,5,114.9,,5,97.4,,5,201.0
QF_BV/sage/app1/bench_2258,,5,139.5,,5,163.9,,5,209.9,,5,277.6
QF_BV/sage/app1/bench_2262,,5,103.3,,5,120.1,,5,168.9,,5,171.3
QF_BV/sage/app1/bench_2263,,5,114.7,,5,123.2,,5,177.0,,5,227.2
QF_BV/sage/app1/bench_2266,,5,116.2,,5,118.9,,5,179.1,,5,195.1
QF_BV/sage/app1/bench_2270,,5,95.7,,5,123.3,,5,133.9,,5,199.3
QF_BV/sage/app1/bench_2293,,5,82.1,,5,129.3,,5,405.3,,5,217.6
QF_BV/sage/app1/bench_2322,,5,190.0,,5,283.8,,5,347.0,,4,344.9
QF_BV/sage/app1/bench_2330,,5,151.6,,5,126.8,,5,171.6,,5,218.4
QF_BV/sage/app1/bench_2365,,5,78.0,,5,97.1,,5,122.3,,5,161.3
QF_BV/sage/app1/bench_2367,,5,180.0,,5,252.6,,4,283.6,,5,425.3
QF_BV/sage/app1/bench_2370,,5,75.9,,5,100.7,,5,125.2,,5,178.3
QF_BV/sage/app1/bench_2371,,5,65.9,,5,117.7,,5,161.5,,5,182.3
QF_BV/sage/app1/bench_2375,,5,113.5,,5,91.5,,5,138.9,,5,160.2
QF_BV/sage/app1/bench_2376,,5,74.1,,5,90.6,,5,139.4,,5,158.3
QF_BV/sage/app1/bench_2380,,5,85.9,,5,101.7,,5,122.5,,5,163.8
QF_BV/sage/app1/bench_2383,,5,96.5,,5,70.2,,5,125.4,,5,181.8
QF_BV/sage/app1/bench_2405,,5,77.9,,5,129.4,,5,152.1,,5,173.3
QF_BV/sage/app1/bench_2428,,5,103.8,,5,131.2,,5,85.7,,5,186.9
QF_BV/sage/app1/bench_2461,,5,79.2,,5,86.1,,5,118.7,,5,140.9
QF_BV/sage/app1/bench_2465,,5,65.8,,5,91.1,,5,72.0,,5,125.1
QF_BV/sage/app1/bench_2466,,5,54.4,,5,49.0,,5,116.7,,5,136.7
QF_BV/sage/app1/bench_2468,,5,79.3,,5,88.5,,5,120.4,,5,285.8
QF_BV/sage/app1/bench_2472,,5,86.9,,5,73.1,,5,95.7,,5,138.3
QF_BV/sage/app1/bench_2473,,5,57.7,,5,92.0,,5,53.5,,5,131.2
QF_BV/sage/app1/bench_2474,,5,63.2,,5,71.3,,5,111.3,,5,84.1
QF_BV/sage/app1/bench_2477,,5,62.6,,5,86.1,,5,113.3,,5,149.1
QF_BV/sage/app1/bench_2481,,5,47.9,,5,53.5,,5,100.8,,5,76.2
QF_BV/sage/app1/bench_2525,,5,72.5,,5,80.0,,5,110.4,,5,140.2
QF_BV/sage/app1/bench_2529,,5,89.2,,5,126.3,,5,107.1,,5,117.7
QF_BV/sage/app1/bench_2547,,5,89.8,,5,85.1,,5,113.7,,5,95.9
QF_BV/sage/app1/bench_2582,,5,60.9,,6,96.5,,5,89.8,,5,126.4
QF_BV/sage/app1/bench_2586,,6,70.0,,5,69.9,,5,107.8,,5,117.9
QF_BV/sage/app1/bench_2587,,6,66.2,,5,72.2,,5,136.8,,5,120.2
QF_BV/sage/app1/bench_2588,,6,80.8,,5,80.0,,5,92.7,,5,79.9
QF_BV/sage/app1/bench_2593,,5,84.4,,5,84.5,,5,102.9,,5,117.1
QF_BV/sage/app1/bench_2594,,6,70.0,,5,83.5,,5,101.2,,5,119.3
QF_BV/sage/app1/bench_2595,,5,57.5,,5,71.1,,6,78.9,,5,117.1
QF_BV/sage/app1/bench_2598,,5,40.7,,5,76.7,,5,64.2,,6,147.5
QF_BV/sage/app1/bench_2602,,5,67.0,,5,79.1,,5,125.1,,5,130.6
QF_BV/sage/app1/bench_2634,,5,83.0,,6,58.8,,5,111.4,,5,74.2
QF_BV/sage/app1/bench_2644,,5,257.9,,5,142.5,,5,357.7,,5,456.5
QF_BV/sage/app1/bench_2660,,5,66.5,,5,52.1,,5,113.9,,5,111.4
QF_BV/sage/app12/bench_1570,,3,7.5,,2,5.6,,2,11.3,,2,9.4
QF_BV/sage/app12/bench_1592,,3,8.5,,2,5.3,,2,8.4,,2,13.0
QF_BV/sage/app12/bench_1603,,2,4.5,,2,7.7,,2,10.0,,2,13.0
QF_BV/sage/app12/bench_1625,,2,4.3,,2,3.7,,2,6.6,,2,10.7
QF_BV/sage/app12/bench_1636,,2,6.9,,2,5.7,,2,16.3,,2,12.7
QF_BV/sage/app12/bench_1670,,2,4.2,,3,7.5,,3,14.6,,3,12.5
QF_BV/sage/app12/bench_1681,,2,3.7,,2,6.1,,2,10.7,,2,12.8
QF_BV/sage/app12/bench_1692,,2,5.1,,2,6.1,,2,11.5,,2,14.7
QF_BV/sage/app12/bench_1803,,3,8.3,,3,7.5,,3,14.9,,3,17.4
QF_BV/sage/app12/bench_1914,,2,4.0,,2,7.0,,2,8.1,,2,10.6
QF_BV/sage/app12/bench_2047,,2,5.2,,3,7.0,,2,14.9,,3,20.1
QF_BV/sage/app12/bench_2625,,3,4.7,,3,7.5,,2,8.0,,2,15.1
QF_BV/sage/app12/bench_2714,,2,5.9,,3,10.4,,2,10.7,,2,11.8
QF_BV/sage/app12/bench_2847,,3,4.8,,3,9.8,,2,16.6,,2,11.8
QF_BV/sage/app12/bench_2869,,3,8.3,,3,6.8,,2,6.9,,2,12.3
QF_BV/sage/app12/bench_2892,,3,6.0,,3,10.7,,2,8.0,,2,14.0
QF_BV/sage/app12/bench_2914,,3,6.6,,2,5.7,,2,7.8,,2,13.6
QF_BV/sage/app12/bench_2969,,2,7.1,,3,9.1,,2,10.1,,2,9.5
QF_BV/sage/app12/bench_3014,,3,7.5,,3,11.3,,2,12.2,,2,13.8
QF_BV/sage/app12/bench_3202,,2,5.8,,3,7.5,,2,6.9,,2,14.5
QF_BV/sage/app12/bench_3236,,3,9.6,,3,6.7,,2,11.2,,2,13.0
QF_BV/sage/app12/bench_3247,,3,7.3,,3,5.7,,3,13.9,,2,11.9
QF_BV/sage/app12/bench_3258,,3,7.4,,3,9.6,,2,10.3,,3,20.2
QF_BV/sage/app12/bench_3291,,3,7.6,,3,7.2,,2,10.6,,3,20.0
QF_BV/sage/app12/bench_3324,,3,8.1,,3,5.8,,2,8.6,,3,13.3
QF_BV/sage/app12/bench_3337,,3,8.1,,3,12.8,,3,23.4,,2,13.8
QF_BV/sage/app12/bench_3359,,3,9.4,,3,8.4,,3,21.3,,3,23.6
QF_BV/sage/app12/bench_3381,,3,10.4,,3,12.4,,3,14.2,,3,24.3
QF_BV/sage/app12/bench_3392,,3,9.4,,3,11.3,,3,18.4,,3,21.0
QF_BV/sage/app12/bench_3403,,2,4.0,,3,13.5,,3,10.7,,3,13.4
QF_BV/sage/app12/bench_3414,,3,7.9,,3,11.0,,3,20.7,,3,18.2
QF_BV/sage/app12/bench_3425,,3,8.2,,3,16.8,,3,13.0,,3,21.2
QF_BV/sage/app12/bench_3459,,3,9.5,,3,10.0,,3,14.2,,3,25.0
QF_BV/sage/app12/bench_3470,,3,8.9,,3,11.4,,3,14.2,,3,23.7
QF_BV/sage/app12/bench_3481,,3,10.3,,3,11.4,,3,13.1,,3,21.2
QF_BV/sage/app12/bench_3592,,3,11.0,,3,11.8,,3,17.5,,3,23.0
QF_BV/sage/app12/bench_3703,,3,6.2,,3,8.7,,3,21.9,,3,26.0
QF_BV/sage/app12/bench_3836,,3,6.1,,3,10.6,,3,14.7,,3,20.9
QF_BV/sage/app12/bench_4114,,3,6.2,,3,12.0,,3,21.4,,3,20.6
QF_BV/sage/app12/bench_4202,,3,7.8,,3,11.4,,3,14.2,,3,21.0
QF_BV/sage/app12/bench_4681,,3,10.0,,3,12.5,,3,23.5,,3,18.3
QF_BV/sage/app12/bench_5258,,3,8.3,,3,11.6,,3,14.8,,3,22.0
QF_BV/sage/app12/bench_5324,,3,7.0,,3,8.8,,3,15.3,,3,21.0
QF_BV/sage/app12/bench_5327,,3,5.6,,3,12.4,,3,15.2,,3,22.3
QF_BV/sage/app12/bench_5328,,3,8.0,,3,13.5,,3,16.8,,3,17.2
QF_BV/sage/app12/bench_5329,,3,5.7,,3,10.0,,3,15.0,,3,20.6
QF_BV/sage/app12/bench_5333,,3,7.2,,3,13.3,,3,17.3,,3,22.7
QF_BV/sage/app12/bench_5334,,3,6.4,,3,7.6,,3,14.9,,3,12.2
QF_BV/sage/app12/bench_5335,,3,8.0,,3,8.6,,3,26.8,,3,22.7
QF_BV/sage/app12/bench_5348,,3,7.9,,3,7.5,,3,16.2,,3,20.5
QF_BV/sage/app12/bench_5349,,3,7.3,,3,10.6,,3,16.6,,3,22.8
QF_BV/sage/app12/bench_5350,,3,8.2,,3,7.5,,3,10.0,,3,25.5
QF_BV/sage/app12/bench_5354,,3,7.2,,3,8.2,,3,16.2,,3,20.0
QF_BV/sage/app12/bench_5361,,3,8.0,,3,11.9,,3,19.6,,3,20.9
QF_BV/sage/app12/bench_5365,,3,8.2,,3,9.1,,3,15.7,,3,20.1
QF_BV/sage/app12/bench_5367,,4,7.3,,4,16.9,,4,26.2,,4,31.4
QF_BV/sage/app12/bench_5369,,4,11.6,,4,11.8,,4,24.9,,4,37.9
QF_BV/sage/app12/bench_5370,,3,7.5,,4,17.1,,3,19.1,,3,19.6
QF_BV/sage/app12/bench_5371,,3,7.5,,3,12.1,,3,26.2,,3,19.9
QF_BV/sage/app12/bench_5372,,3,6.4,,3,10.1,,3,13.5,,3,22.1
QF_BV/sage/app12/bench_5373,,4,8.3,,3,9.2,,3,14.5,,3,22.6
QF_BV/sage/app12/bench_5377,,4,11.5,,4,13.4,,3,31.8,,4,33.7
QF_BV/sage/app12/bench_5378,,4,10.2,,4,15.2,,3,34.1,,3,24.0
QF_BV/sage/app12/bench_5379,,4,9.0,,4,14.8,,4,23.3,,4,16.3
QF_BV/sage/app12/bench_5390,,4,8.0,,3,14.8,,4,30.6,,4,27.1
QF_BV/sage/app12/bench_5401,,4,9.7,,4,15.0,,4,37.0,,4,40.1
QF_BV/sage/app12/bench_5414,,4,10.0,,4,15.6,,3,17.9,,4,17.0
QF_BV/sage/app12/bench_5445,,4,12.5,,4,25.8,,4,23.0,,4,27.3
QF_BV/sage/app12/bench_5457,,4,9.0,,4,11.6,,3,17.7,,4,27.5
QF_BV/sage/app12/bench_5461,,4,10.5,,4,9.4,,4,12.5,,4,36.2
QF_BV/sage/app12/bench_5520,,4,10.4,,4,10.8,,4,20.8,,4,28.3
QF_BV/sage/app12/bench_5532,,4,10.5,,4,8.6,,4,13.9,,4,28.4
QF_BV/sage/app12/bench_5537,,4,10.2,,4,15.1,,4,19.8,,4,36.1
QF_BV/sage/app12/bench_5540,,4,10.2,,4,12.4,,4,19.3,,4,25.3
QF_BV/sage/app12/bench_5544,,4,9.7,,4,17.2,,4,12.8,,4,27.4
QF_BV/sage/app12/bench_5545,,4,9.1,,4,10.4,,4,22.7,,3,19.8
QF_BV/sage/app12/bench_5546,,4,8.6,,4,10.0,,4,21.4,,4,25.9
QF_BV/sage/app12/bench_5547,,4,9.7,,4,10.2,,4,18.1,,4,16.2
QF_BV/sage/app12/bench_5559,,4,10.7,,4,15.7,,4,22.7,,4,19.0
QF_BV/sage/app12/bench_5560,,4,6.4,,4,15.3,,3,15.3,,3,22.3
QF_BV/sage/app12/bench_5561,,4,10.7,,4,15.2,,4,30.3,,3,19.0
QF_BV/sage/app12/bench_5566,,4,10.5,,4,10.9,,4,27.4,,4,35.3
QF_BV/sage/app12/bench_5573,,4,9.5,,4,18.3,,4,16.1,,3,20.9
QF_BV/sage/app12/bench_5577,,4,9.8,,4,18.6,,4,20.2,,3,19.1
QF_BV/sage/app12/bench_5578,,4,7.6,,4,21.2,,4,18.7,,4,20.2
QF_BV/sage/app12/bench_5580,,4,10.6,,4,21.4,,4,45.0,,4,34.6
