Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app12/bench_5581,,2,6.0,,2,7.0,,2,14.5,,2,16.8
QF_BV/sage/app12/bench_5582,,2,8.3,,2,11.6,,2,12.0,,2,11.4
QF_BV/sage/app12/bench_5585,,2,6.3,,2,8.7,,2,10.8,,2,14.5
QF_BV/sage/app12/bench_5587,,2,7.9,,2,6.9,,2,13.7,,2,18.2
QF_BV/sage/app12/bench_5590,,2,7.3,,2,10.4,,2,13.6,,2,17.6
QF_BV/sage/app12/bench_5591,,2,7.2,,2,10.4,,2,12.5,,2,10.8
QF_BV/sage/app12/bench_5592,,2,5.5,,2,9.1,,2,13.8,,2,17.9
QF_BV/sage/app12/bench_5609,,2,6.6,,2,8.2,,2,23.2,,2,23.0
QF_BV/sage/app12/bench_5620,,2,5.8,,2,5.8,,2,8.5,,2,12.4
QF_BV/sage/app12/bench_5751,,2,5.4,,2,6.6,,2,7.6,,2,16.5
QF_BV/sage/app12/bench_5755,,2,5.6,,2,5.9,,2,6.0,,2,15.9
QF_BV/sage/app12/bench_5762,,2,4.0,,2,5.8,,2,8.0,,2,15.5
QF_BV/sage/app12/bench_5766,,2,5.4,,2,6.2,,2,6.7,,2,12.8
QF_BV/sage/app12/bench_5768,,2,5.8,,2,7.8,,2,6.0,,2,14.1
QF_BV/sage/app12/bench_5770,,2,4.8,,2,6.4,,2,6.0,,2,18.8
QF_BV/sage/app12/bench_5771,,2,5.5,,2,6.7,,2,7.9,,2,15.8
QF_BV/sage/app12/bench_5772,,2,6.3,,2,6.6,,2,8.0,,2,13.8
QF_BV/sage/app12/bench_5773,,2,5.6,,2,7.9,,2,7.1,,2,14.2
QF_BV/sage/app12/bench_5775,,2,5.5,,2,5.8,,2,5.8,,2,17.5
QF_BV/sage/app12/bench_5778,,2,4.7,,2,8.4,,2,6.3,,2,14.0
QF_BV/sage/app12/bench_5779,,2,7.8,,2,5.8,,2,6.0,,2,12.9
QF_BV/sage/app12/bench_5780,,2,5.1,,2,6.8,,2,7.5,,2,13.5
QF_BV/tacas07/BBB-32,,30,2490.9,,10,3354.6,,8,1943.1,,8,1020.5
QF_BV/tacas07/rfunit_flat-64,,- -,- -,,9,3448.8,,7,1842.1,,7,3438.4
,,,,,,,,,,,,
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.calc_next.il.dwp,,4,98.1,,5,78.3,,4,242.2,,4,234.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_mknod.mode_adjust.il.dwp,,4,771.0,,5,1087.9,,4,407.5,,4,1471.8
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkdir.mode_adjust.il.dwp,,4,476.4,,5,1606.2,,4,524.4,,5,1744.0
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.re_string_construct_common.il.dwp,,13,30.1,,7,17.1,,7,35.2,,8,45.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,4,478.5,,4,687.6,,4,615.1,,4,1045.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_od.simple_strtoul.il.dwp,,5,119.1,,5,44.2,,4,53.1,,4,62.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_csplit.re_string_translate_buffer.il.dwp,,4,79.0,,4,47.0,,4,218.4,,4,286.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.peek_token_bracket.il.dwp,,- -,- -,,5,2608.4,,4,3088.3,,- -,- -
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,5,196.4,,5,89.2,,4,122.4,,5,212.7
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.strmode.il.dwp,,4,1420.6,,4,344.3,,4,471.4,,4,594.9
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.peek_token_bracket.il.dwp,,4,3340.5,,- -,- -,,4,3197.1,,- -,- -
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_base64.base64_encode.il.dwp,,4,253.3,,5,150.8,,4,248.2,,4,282.6
QF_ABV/dwp_formulas/try3_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,6,389.5,,5,99.1,,5,142.7,,5,218.8
QF_ABV/dwp_formulas/try3_noof_functions_dwp_mknod.mode_adjust.il.dwp,,5,1145.2,,5,546.5,,5,608.0,,5,753.5
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_nl.calc_next.il.dwp,,4,112.7,,4,54.5,,4,104.9,,4,182.6
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,3,14.3,,5,33.2,,4,46.4,,4,46.1
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_ptx.calc_next.il.dwp,,4,106.3,,4,46.0,,4,192.1,,4,346.4
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_vdir.get_type_indicator.il.dwp,,5,23.2,,5,36.1,,4,40.0,,6,67.6
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp,,4,81.6,,4,56.3,,4,180.3,,4,225.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_vdir.get_type_indicator.il.dwp,,7,29.2,,5,23.6,,5,37.0,,6,43.0
QF_ABV/dwp_formulas/try3_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,5,201.9,,5,80.4,,5,172.0,,5,183.1
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_expr.optimize_subexps.il.dwp,,5,706.8,,5,147.0,,5,306.7,,5,483.0
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,4,32.2,,4,38.3,,4,58.1,,4,73.7
QF_ABV/dwp_formulas/try3_true_functions_dwp_fmt.fmt_paragraph.il.dwp,,2,310.1,,2,372.5,,2,446.8,,2,456.6
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.peek_token_bracket.il.dwp,,4,82.4,,4,51.8,,4,102.9,,4,109.8
QF_ABV/dwp_formulas/try4_true_functions_dwp_expr.peek_token_bracket.il.dwp,,4,66.2,,4,50.4,,4,94.2,,4,134.9
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkfifo.mode_adjust.il.dwp,,4,284.8,,5,652.6,,4,751.6,,5,983.0
QF_ABV/dwp_formulas/try4_true_functions_dwp_mkdir.mode_adjust.il.dwp,,4,237.2,,5,328.4,,4,1020.9,,4,637.5
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.peek_token_bracket.il.dwp,,4,70.0,,4,54.0,,4,77.5,,4,105.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.set_char_quoting.il.dwp,,10,29.1,,12,45.3,,11,67.0,,12,82.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.hash_get_entries.il.dwp,,4,111.8,,4,108.7,,4,377.8,,4,282.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.set_char_quoting.il.dwp,,10,40.0,,10,38.5,,11,49.1,,11,74.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unexpand.set_char_quoting.il.dwp,,11,20.3,,10,40.5,,11,66.5,,12,88.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.peek_token_bracket.il.dwp,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp,,3,2612.2,,3,2543.9,,3,2020.2,,3,2041.8
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sync.set_char_quoting.il.dwp,,11,33.3,,11,39.2,,11,71.8,,12,87.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.strmode.il.dwp,,5,438.9,,5,373.0,,5,689.0,,5,1211.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stat.strmode.il.dwp,,5,1224.2,,5,394.2,,4,368.1,,4,442.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dirname.set_char_quoting.il.dwp,,12,57.4,,11,42.2,,11,55.7,,12,79.8
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uptime.set_char_quoting.il.dwp,,12,48.3,,11,42.4,,11,84.1,,11,71.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.set_char_quoting.il.dwp,,11,29.0,,10,37.4,,11,76.4,,10,65.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.set_char_quoting.il.dwp,,12,32.1,,11,41.0,,11,78.1,,12,80.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_kill.set_char_quoting.il.dwp,,11,31.1,,12,45.2,,10,65.2,,10,71.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.set_char_quoting.il.dwp,,11,14.9,,11,39.2,,11,80.5,,12,91.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.sha1_read_ctx.il.dwp,,4,27.5,,4,38.0,,4,101.3,,4,100.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_head.set_char_quoting.il.dwp,,12,36.6,,12,40.9,,11,73.5,,11,74.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.optimize_subexps.il.dwp,,5,2012.9,,6,933.6,,5,902.8,,6,2332.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shuf.set_char_quoting.il.dwp,,10,16.6,,10,38.5,,10,64.7,,12,80.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,5,174.9,,5,110.2,,5,209.3,,5,193.8
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.get_type_indicator.il.dwp,,5,46.6,,5,23.9,,4,25.5,,6,38.9
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_tac.peek_token_bracket.il.dwp,,4,93.4,,4,50.9,,4,80.4,,4,126.5
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,5,128.9,,5,86.8,,5,229.3,,5,231.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_basename.set_char_quoting.il.dwp,,12,37.7,,12,45.7,,11,69.9,,11,82.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.set_char_quoting.il.dwp,,12,30.9,,12,50.9,,10,60.0,,10,74.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.calc_next.il.dwp,,4,240.7,,4,113.8,,4,269.9,,4,241.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.peek_token_bracket.il.dwp,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pathchk.set_char_quoting.il.dwp,,12,37.4,,11,44.5,,11,75.6,,12,81.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tsort.set_char_quoting.il.dwp,,12,52.7,,12,49.8,,10,67.3,,11,70.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_chgrp.hash_get_entries.il.dwp,,4,147.2,,4,108.2,,4,174.1,,4,289.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tr.set_char_quoting.il.dwp,,10,45.0,,13,39.9,,11,76.0,,11,87.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_logname.set_char_quoting.il.dwp,,11,49.1,,10,36.4,,11,77.0,,11,71.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_unlink.set_char_quoting.il.dwp,,12,53.3,,12,42.2,,11,48.5,,12,83.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_split.set_char_quoting.il.dwp,,10,38.8,,12,45.8,,11,71.0,,11,73.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_shred.set_char_quoting.il.dwp,,12,53.1,,12,40.2,,11,88.8,,12,86.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_base64.base64_encode.il.dwp,,5,1851.5,,5,821.4,,4,1661.7,,5,975.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ln.set_char_quoting.il.dwp,,10,32.7,,11,41.5,,11,56.7,,12,82.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.optimize_subexps.il.dwp,,6,2074.3,,6,2034.8,,5,1324.9,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.hash_get_entries.il.dwp,,4,185.3,,4,105.8,,4,339.5,,4,224.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cksum.set_char_quoting.il.dwp,,11,48.9,,12,48.5,,11,74.1,,11,77.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_uniq.set_char_quoting.il.dwp,,11,49.6,,12,49.5,,11,53.8,,11,76.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sum.set_char_quoting.il.dwp,,12,41.1,,13,53.0,,11,69.2,,12,81.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.peek_token_bracket.il.dwp,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha1sum.set_char_quoting.il.dwp,,11,29.2,,10,36.5,,11,72.7,,13,90.3
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_type_indicator.il.dwp,,6,42.9,,6,41.3,,6,65.9,,6,61.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_seq.set_char_quoting.il.dwp,,10,14.8,,13,49.9,,9,40.8,,12,86.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.peek_token_bracket.il.dwp,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_hostid.set_char_quoting.il.dwp,,11,17.8,,12,45.2,,11,69.5,,12,83.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expr.re_string_translate_buffer.il.dwp,,4,72.8,,4,106.0,,4,208.9,,4,340.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_expand.set_char_quoting.il.dwp,,11,35.6,,10,39.0,,11,71.3,,12,85.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.calc_next.il.dwp,,4,128.6,,4,48.6,,4,274.6,,4,353.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nl.re_string_translate_buffer.il.dwp,,4,144.1,,4,91.1,,4,309.0,,4,233.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.set_char_quoting.il.dwp,,12,47.3,,10,38.1,,10,67.1,,12,83.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tail.set_char_quoting.il.dwp,,12,18.5,,13,50.8,,9,59.4,,11,78.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_dd.set_char_quoting.il.dwp,,10,36.2,,12,37.4,,11,77.0,,12,82.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.mode_adjust.il.dwp,,6,2159.8,,5,514.5,,5,1129.9,,5,1625.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_paste.set_char_quoting.il.dwp,,11,36.4,,12,45.8,,10,64.3,,11,77.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tee.set_char_quoting.il.dwp,,11,35.9,,11,41.9,,10,45.8,,12,84.6
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pwd.set_char_quoting.il.dwp,,12,37.7,,12,43.1,,10,70.3,,12,84.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_csplit.peek_token_bracket.il.dwp,,- -,- -,,4,3007.4,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha224sum.set_char_quoting.il.dwp,,10,25.8,,11,41.6,,11,70.7,,12,74.0
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_ptx.compare_words.il.dwp,,5,31.1,,5,27.9,,4,44.0,,5,62.8
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_nohup.set_char_quoting.il.dwp,,12,30.1,,12,43.6,,11,74.6,,12,83.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_tac.calc_next.il.dwp,,4,136.4,,4,176.5,,4,269.2,,4,264.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_rmdir.set_char_quoting.il.dwp,,11,34.0,,10,36.3,,9,64.1,,12,83.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_pinky.set_char_quoting.il.dwp,,11,29.0,,11,48.2,,11,77.2,,12,81.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cat.set_char_quoting.il.dwp,,11,56.7,,10,40.8,,11,54.2,,11,71.9
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_yes.set_char_quoting.il.dwp,,12,60.9,,11,44.2,,10,80.6,,12,78.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mv.set_char_quoting.il.dwp,,12,62.1,,9,35.0,,11,57.3,,12,84.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_whoami.set_char_quoting.il.dwp,,11,35.3,,10,38.1,,11,48.9,,13,90.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_od.simple_strtoul.il.dwp,,5,63.6,,5,37.4,,5,160.8,,5,228.1
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.set_char_quoting.il.dwp,,12,61.5,,11,39.3,,10,61.1,,11,73.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_touch.set_char_quoting.il.dwp,,11,47.9,,11,44.9,,10,63.3,,12,82.7
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.set_char_quoting.il.dwp,,11,17.6,,12,52.0,,11,67.0,,11,77.5
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_ptx.calc_next.il.dwp,,4,187.4,,4,169.7,,4,232.4,,4,264.0
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_join.set_char_quoting.il.dwp,,11,40.8,,11,44.8,,11,68.0,,11,78.2
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_vdir.strmode.il.dwp,,5,505.3,,5,319.4,,5,517.9,,5,525.8
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_comm.set_char_quoting.il.dwp,,11,60.9,,9,34.3,,11,59.8,,12,86.3
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_sha512sum.set_char_quoting.il.dwp,,11,36.5,,13,55.0,,11,54.3,,11,74.0
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,5,175.3,,5,90.0,,5,191.2,,5,183.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_wc.set_char_quoting.il.dwp,,11,53.9,,11,43.6,,11,69.7,,11,77.6
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_df.set_char_quoting.il.flanagansaxe,,7,47.0,,6,141.4,,6,155.4,,6,267.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_link.set_char_quoting.il.flanagansaxe,,7,245.1,,7,82.8,,6,136.7,,7,121.6
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,8,89.4,,12,527.8,,7,452.0,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.get_type_indicator.il.flanagansaxe,,8,136.1,,6,54.8,,6,79.3,,7,81.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.search_cur_bkref_entry.il.flanagansaxe,,6,49.1,,6,27.4,,6,97.5,,6,121.4
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fold.set_char_quoting.il.flanagansaxe,,7,80.6,,8,124.6,,6,134.7,,6,83.6
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,5,46.8,,5,54.9,,5,109.5,,5,121.2
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,5,168.7,,6,65.3,,5,110.0,,5,128.4
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_factor.set_char_quoting.il.flanagansaxe,,7,112.6,,7,113.6,,6,118.8,,6,169.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.set_char_quoting.il.flanagansaxe,,8,138.2,,6,50.7,,6,107.9,,6,79.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.peek_token_bracket.il.flanagansaxe,,- -,- -,,5,1560.2,,5,1585.3,,5,1859.2
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,5,712.8,,5,1493.6,,5,770.8,,5,2029.0
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_pathchk.set_char_quoting.il.flanagansaxe,,6,61.5,,8,72.7,,6,151.5,,6,171.9
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_setuidgid.set_char_quoting.il.flanagansaxe,,7,66.4,,8,137.1,,6,114.6,,6,105.2
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_table_ok.il.flanagansaxe,,4,35.7,,4,35.6,,5,79.5,,5,90.0
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.set_char_quoting.il.flanagansaxe,,7,75.6,,7,133.9,,6,109.0,,7,145.7
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.peek_token_bracket.il.flanagansaxe,,5,85.6,,5,90.3,,5,136.7,,5,145.3
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,6,1465.2,,5,296.2,,5,374.5,,5,425.7
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nl.optimize_subexps.il.flanagansaxe,,7,556.5,,6,189.7,,6,281.0,,6,320.7
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,4,161.3,,5,109.8,,5,213.1,,5,235.2
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,5,67.1,,5,56.0,,5,139.4,,5,144.4
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printenv.set_char_quoting.il.flanagansaxe,,7,77.4,,7,72.3,,6,120.4,,6,95.0
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha1sum.sha1_read_ctx.il.flanagansaxe,,4,205.3,,4,236.0,,4,243.4,,4,1500.1
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,4,2839.6,,- -,- -,,4,3036.0,,4,3061.3
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mv.hash_get_entries.il.flanagansaxe,,4,117.2,,5,125.5,,5,191.3,,5,216.3
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_char_quoting.il.flanagansaxe,,7,73.3,,6,80.5,,6,99.1,,6,105.7
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_csplit.re_node_set_contains.il.flanagansaxe,,5,18.2,,5,23.0,,5,44.7,,5,64.0
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_stat.set_char_quoting.il.flanagansaxe,,6,49.9,,7,85.2,,6,125.2,,6,125.9
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.hash_get_entries.il.flanagansaxe,,4,99.6,,5,58.3,,5,231.6,,5,292.4
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tac.re_string_translate_buffer.il.flanagansaxe,,4,27.1,,4,89.6,,4,113.4,,4,125.2
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkdir.mode_adjust.il.flanagansaxe,,5,571.3,,5,283.3,,5,393.8,,5,1323.6
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,6,2328.6,,5,2208.8,,5,1521.3,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_nice.set_char_quoting.il.flanagansaxe,,8,229.4,,7,71.9,,6,118.2,,6,97.1
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.set_char_quoting.il.flanagansaxe,,6,123.8,,6,33.6,,6,81.5,,5,85.1
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_char_quoting.il.flanagansaxe,,6,39.6,,8,61.2,,6,93.2,,6,165.0
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,4,372.1,,5,194.8,,5,259.1,,5,399.8
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_env.set_char_quoting.il.flanagansaxe,,7,109.8,,8,74.0,,6,103.3,,6,86.3
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_rmdir.set_char_quoting.il.flanagansaxe,,7,66.1,,7,60.4,,6,80.2,,6,84.2
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,5,148.6,,5,88.5,,5,201.1,,5,171.8
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha224sum.set_char_quoting.il.flanagansaxe,,7,105.3,,7,100.5,,6,79.5,,7,117.3
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sync.set_char_quoting.il.flanagansaxe,,6,57.7,,7,79.8,,6,115.4,,6,100.0
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe,,- -,- -,,- -,- -,,- -,- -,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.set_char_quoting.il.flanagansaxe,,7,57.4,,7,55.9,,6,89.7,,6,162.8
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_.set_char_quoting.il.flanagansaxe,,7,56.4,,7,82.2,,6,138.6,,6,120.2
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,5,95.7,,5,36.0,,5,92.0,,5,121.4
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,4,2229.0,,- -,- -,,4,3072.9,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.find_subexp_node.il.flanagansaxe,,4,27.9,,5,62.6,,5,127.9,,5,119.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_expr.re_string_construct_common.il.flanagansaxe,,4,96.7,,5,400.3,,5,357.9,,5,444.1
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_echo.set_char_quoting.il.flanagansaxe,,8,63.7,,7,138.0,,6,109.4,,6,81.5
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_date.time_zone_hhmm.il.flanagansaxe,,6,26.5,,5,18.8,,5,41.8,,5,41.9
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_ptx.re_string_construct_common.il.flanagansaxe,,4,227.9,,5,228.5,,4,317.6,,5,547.3
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,5,2210.3,,5,463.5,,5,599.2,,5,1089.6
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,5,346.4,,5,90.4,,5,126.9,,5,172.5
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,9,366.1,,7,165.4,,6,152.0,,6,187.2
