Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app1/bench_176,,4,49.9,,3,28.3,,3,60.2,,3,73.9
QF_BV/sage/app1/bench_177,,3,44.3,,3,47.0,,3,62.8,,3,80.3
QF_BV/sage/app1/bench_181,,3,154.3,,3,160.7,,3,241.6,,3,189.8
QF_BV/sage/app1/bench_182,,3,65.1,,3,41.7,,3,64.6,,4,156.5
QF_BV/sage/app1/bench_183,,3,37.0,,3,45.3,,3,69.1,,3,53.5
QF_BV/sage/app1/bench_184,,3,39.1,,4,65.0,,3,67.1,,3,84.2
QF_BV/sage/app1/bench_185,,4,33.2,,3,44.0,,3,57.5,,4,88.8
QF_BV/sage/app1/bench_188,,4,28.7,,3,29.1,,3,59.5,,3,80.9
QF_BV/sage/app1/bench_191,,4,35.4,,3,46.6,,3,60.6,,3,72.5
QF_BV/sage/app1/bench_201,,4,34.9,,3,36.3,,4,151.5,,3,47.7
QF_BV/sage/app1/bench_268,,3,61.0,,3,48.1,,3,74.0,,3,72.3
QF_BV/sage/app1/bench_310,,4,71.8,,3,55.4,,3,68.5,,3,94.8
QF_BV/sage/app1/bench_313,,4,104.2,,4,110.9,,4,50.4,,4,206.5
QF_BV/sage/app1/bench_329,,4,56.3,,4,64.3,,3,81.2,,4,114.5
QF_BV/sage/app1/bench_333,,4,38.4,,4,65.0,,4,85.5,,4,81.8
QF_BV/sage/app1/bench_334,,4,48.0,,3,47.4,,4,86.6,,4,96.9
QF_BV/sage/app1/bench_335,,4,38.4,,4,74.7,,4,77.9,,4,98.6
QF_BV/sage/app1/bench_338,,4,61.3,,3,49.1,,4,96.2,,3,87.5
QF_BV/sage/app1/bench_342,,4,33.9,,4,65.4,,3,60.5,,4,107.7
QF_BV/sage/app1/bench_343,,4,39.0,,4,60.9,,4,128.7,,4,56.6
QF_BV/sage/app1/bench_344,,4,60.5,,4,63.7,,4,146.0,,4,187.5
QF_BV/sage/app1/bench_345,,3,28.9,,4,38.3,,4,97.1,,4,101.6
QF_BV/sage/app1/bench_349,,4,49.4,,4,91.8,,3,64.3,,3,87.4
QF_BV/sage/app1/bench_352,,4,47.3,,4,40.1,,4,79.1,,4,107.6
QF_BV/sage/app1/bench_356,,4,53.2,,4,56.4,,4,75.5,,4,96.9
QF_BV/sage/app1/bench_372,,4,36.8,,4,66.0,,4,48.1,,4,113.6
QF_BV/sage/app1/bench_407,,4,57.4,,4,57.4,,4,74.9,,4,99.6
QF_BV/sage/app1/bench_411,,4,84.4,,4,60.0,,4,88.5,,4,94.9
QF_BV/sage/app1/bench_412,,4,44.5,,4,58.8,,3,63.2,,4,56.4
QF_BV/sage/app1/bench_413,,4,53.0,,4,55.3,,4,74.9,,4,89.5
QF_BV/sage/app1/bench_415,,4,30.6,,4,75.0,,4,81.5,,4,92.2
QF_BV/sage/app1/bench_419,,4,74.7,,4,38.2,,4,73.3,,4,56.9
QF_BV/sage/app1/bench_420,,4,46.6,,4,73.1,,4,76.3,,4,102.1
QF_BV/sage/app1/bench_421,,4,47.1,,4,58.8,,3,64.3,,4,98.5
QF_BV/sage/app1/bench_422,,4,38.2,,4,75.8,,4,83.2,,4,95.7
QF_BV/sage/app1/bench_426,,4,41.2,,4,82.8,,4,73.3,,4,92.1
QF_BV/sage/app1/bench_429,,4,38.7,,4,61.3,,4,76.7,,3,76.7
QF_BV/sage/app1/bench_443,,4,42.4,,4,62.8,,4,55.8,,4,98.7
QF_BV/sage/app1/bench_511,,4,33.0,,4,55.2,,4,56.0,,4,102.6
QF_BV/sage/app1/bench_512,,4,28.7,,4,51.7,,4,49.7,,4,101.5
QF_BV/sage/app1/bench_517,,4,41.3,,4,63.2,,4,47.8,,4,96.4
QF_BV/sage/app1/bench_531,,4,31.0,,4,48.8,,4,53.1,,4,89.5
QF_BV/sage/app1/bench_535,,4,34.5,,4,49.8,,4,39.4,,4,81.3
QF_BV/sage/app1/bench_537,,4,41.3,,4,56.8,,4,40.1,,4,83.3
QF_BV/sage/app1/bench_539,,4,36.0,,4,48.6,,4,57.2,,4,80.0
QF_BV/sage/app1/bench_542,,4,37.5,,4,48.6,,4,46.3,,5,98.7
QF_BV/sage/app1/bench_545,,4,34.8,,4,61.4,,4,47.6,,4,103.8
QF_BV/sage/app1/bench_552,,4,81.6,,4,66.8,,4,111.7,,4,48.6
QF_BV/sage/app1/bench_556,,4,60.6,,4,68.7,,4,89.1,,4,66.2
QF_BV/sage/app1/bench_562,,4,44.2,,4,54.6,,4,72.9,,4,90.8
QF_BV/sage/app1/bench_564,,4,47.3,,4,54.8,,4,94.8,,4,142.4
QF_BV/sage/app1/bench_567,,4,37.1,,4,68.1,,4,81.0,,4,100.4
QF_BV/sage/app1/bench_571,,4,32.1,,4,77.8,,4,77.3,,4,207.0
QF_BV/sage/app1/bench_602,,4,77.0,,4,85.0,,4,88.5,,4,70.8
QF_BV/sage/app1/bench_611,,4,56.7,,4,71.8,,4,89.3,,4,103.3
QF_BV/sage/app1/bench_620,,4,59.8,,4,69.2,,4,91.4,,4,115.0
QF_BV/sage/app1/bench_629,,4,94.4,,4,36.2,,4,117.2,,4,54.3
QF_BV/sage/app1/bench_638,,4,45.3,,4,59.5,,4,101.7,,4,99.5
QF_BV/sage/app1/bench_646,,4,47.4,,4,72.7,,4,78.0,,4,92.8
QF_BV/sage/app1/bench_655,,4,46.5,,4,45.9,,4,81.7,,4,102.3
QF_BV/sage/app1/bench_664,,4,43.8,,4,41.1,,4,68.4,,4,178.0
QF_BV/sage/app1/bench_674,,4,40.0,,4,41.3,,4,71.1,,4,52.1
QF_BV/sage/app1/bench_681,,3,119.2,,3,97.7,,3,221.4,,3,451.3
QF_BV/sage/app1/bench_683,,4,43.0,,4,36.5,,4,104.7,,4,89.8
QF_BV/sage/app1/bench_691,,4,43.9,,4,72.0,,4,76.9,,4,51.2
QF_BV/sage/app1/bench_692,,3,107.2,,3,156.1,,3,396.6,,3,262.7
QF_BV/sage/app1/bench_699,,4,51.5,,4,47.4,,4,89.9,,4,93.9
QF_BV/sage/app1/bench_707,,4,27.4,,4,54.4,,4,65.5,,4,87.6
QF_BV/sage/app1/bench_715,,4,36.3,,4,37.9,,4,137.2,,4,82.0
QF_BV/sage/app1/bench_722,,4,46.0,,4,51.0,,4,62.2,,4,85.6
QF_BV/sage/app1/bench_730,,4,43.6,,4,70.7,,4,65.5,,4,51.2
QF_BV/sage/app1/bench_738,,4,34.8,,4,40.1,,4,55.9,,4,73.3
QF_BV/sage/app1/bench_745,,4,19.8,,4,40.5,,4,61.6,,4,47.9
QF_BV/sage/app1/bench_753,,4,29.1,,4,50.2,,4,58.5,,4,64.3
QF_BV/sage/app1/bench_761,,4,26.3,,4,29.9,,4,30.8,,4,62.7
QF_BV/sage/app1/bench_836,,3,126.5,,3,167.9,,3,251.3,,3,284.6
QF_BV/sage/app1/bench_847,,3,135.9,,3,166.7,,3,225.5,,3,276.0
QF_BV/sage/app1/bench_858,,3,213.7,,3,182.4,,3,158.3,,3,298.1
QF_BV/sage/app1/bench_869,,3,142.9,,3,154.0,,3,243.8,,3,245.8
QF_BV/sage/app1/bench_880,,3,134.7,,3,112.9,,3,222.6,,3,540.9
QF_BV/sage/app1/bench_914,,3,102.8,,3,158.6,,3,217.3,,3,267.2
QF_BV/sage/app1/bench_926,,4,25.0,,4,33.0,,4,46.6,,4,59.9
QF_BV/sage/app1/bench_947,,3,126.0,,3,134.6,,3,190.6,,3,248.9
QF_BV/sage/app1/bench_983,,5,33.6,,4,26.7,,4,31.5,,4,80.1
QF_BV/sage/app1/bench_985,,5,27.0,,4,28.6,,4,49.3,,4,63.3
QF_BV/sage/app1/bench_987,,4,21.4,,4,28.6,,4,93.8,,4,74.3
QF_BV/sage/app1/bench_989,,4,29.6,,4,32.4,,4,54.1,,4,62.8
QF_BV/sage/app1/bench_992,,4,26.6,,4,29.3,,4,31.2,,4,70.2
QF_BV/sage/app1/bench_994,,4,15.7,,4,33.1,,4,50.3,,4,72.2
QF_BV/sage/app1/bench_996,,4,21.2,,4,34.4,,4,47.6,,4,65.8
QF_BV/sage/app1/bench_998,,4,47.3,,4,31.7,,4,48.5,,4,45.8
QF_BV/sage/app1/bench_1000,,4,19.9,,4,24.7,,4,30.8,,4,59.7
QF_BV/sage/app1/bench_1004,,4,38.8,,4,25.6,,4,21.3,,4,62.9
QF_BV/sage/app1/bench_1006,,4,20.3,,4,27.9,,4,36.5,,4,61.9
QF_BV/sage/app1/bench_1008,,4,23.0,,4,29.1,,4,22.6,,4,57.2
QF_BV/sage/app1/bench_1010,,4,19.6,,4,27.0,,4,33.4,,4,60.7
QF_BV/sage/app1/bench_1012,,4,18.6,,4,26.1,,4,27.1,,4,63.2
QF_BV/sage/app1/bench_1015,,4,16.0,,4,23.6,,4,26.2,,4,63.1
QF_BV/sage/app1/bench_1017,,4,17.9,,3,20.1,,4,38.2,,4,62.6
QF_BV/sage/app1/bench_1019,,4,20.3,,4,29.0,,4,25.1,,4,55.9
QF_BV/sage/app1/bench_1021,,4,21.8,,4,27.2,,4,26.5,,4,57.1
QF_BV/sage/app1/bench_1023,,4,21.5,,4,28.9,,4,26.5,,4,68.8
QF_BV/sage/app1/bench_1027,,4,24.7,,4,28.0,,4,34.5,,4,59.0
QF_BV/sage/app1/bench_1035,,4,23.0,,4,32.8,,4,32.9,,4,65.0
QF_BV/sage/app1/bench_1109,,4,21.8,,4,29.9,,4,30.1,,4,64.3
QF_BV/sage/app1/bench_1110,,4,17.0,,4,31.8,,4,41.5,,4,73.2
QF_BV/sage/app1/bench_1126,,3,215.2,,3,182.8,,3,223.0,,3,262.1
QF_BV/sage/app1/bench_1128,,4,26.2,,4,31.1,,4,26.3,,4,65.8
QF_BV/sage/app1/bench_1448,,3,104.8,,3,154.9,,3,146.7,,3,154.1
QF_BV/sage/app1/bench_1459,,3,196.1,,3,192.5,,3,207.2,,3,282.8
QF_BV/sage/app1/bench_1470,,3,79.1,,3,145.8,,3,315.0,,3,275.4
QF_BV/sage/app1/bench_1481,,3,111.1,,3,135.1,,3,241.1,,3,263.0
QF_BV/sage/app1/bench_1492,,3,106.8,,3,135.4,,3,211.3,,3,398.4
QF_BV/sage/app1/bench_1525,,3,119.6,,3,154.3,,3,218.3,,3,157.2
QF_BV/sage/app1/bench_1559,,3,107.6,,3,183.7,,3,219.0,,3,249.0
QF_BV/sage/app1/bench_1873,,3,93.7,,3,186.0,,3,194.3,,3,253.7
QF_BV/sage/app1/bench_1877,,3,103.7,,3,128.0,,3,228.7,,3,252.9
QF_BV/sage/app1/bench_1913,,3,113.0,,3,93.0,,3,365.5,,3,248.1
QF_BV/sage/app1/bench_1914,,3,182.6,,3,207.6,,3,200.2,,3,156.7
QF_BV/sage/app1/bench_1915,,3,108.9,,3,148.8,,3,229.4,,3,228.6
QF_BV/sage/app1/bench_1916,,3,171.3,,3,133.2,,3,164.9,,3,243.2
QF_BV/sage/app1/bench_1917,,3,104.5,,3,143.2,,3,298.2,,3,231.5
QF_BV/sage/app1/bench_1920,,3,93.7,,3,110.1,,3,185.8,,3,241.7
QF_BV/sage/app1/bench_1924,,3,102.9,,3,80.8,,3,358.8,,3,233.2
QF_BV/sage/app1/bench_1950,,3,135.2,,3,155.9,,3,193.7,,3,278.6
QF_BV/sage/app1/bench_2004,,3,144.6,,3,68.0,,3,287.1,,3,199.8
QF_BV/sage/app1/bench_2005,,3,113.8,,3,118.2,,3,113.5,,3,112.5
QF_BV/sage/app1/bench_2020,,3,77.6,,3,95.2,,3,245.8,,3,180.7
QF_BV/sage/app1/bench_2021,,3,96.2,,3,69.3,,3,160.3,,3,287.0
QF_BV/sage/app1/bench_2022,,3,106.0,,3,112.6,,3,165.9,,3,171.9
QF_BV/sage/app1/bench_2024,,3,185.9,,3,108.9,,3,101.8,,3,182.2
QF_BV/sage/app1/bench_2025,,3,80.0,,3,93.6,,3,168.0,,3,115.5
QF_BV/sage/app1/bench_2028,,3,89.7,,3,110.3,,3,137.0,,3,109.6
QF_BV/sage/app1/bench_2031,,3,121.8,,3,148.7,,3,208.3,,3,252.0
QF_BV/sage/app1/bench_2088,,3,93.1,,3,129.3,,3,154.0,,3,167.5
QF_BV/sage/app1/bench_2089,,3,145.4,,3,134.9,,3,252.9,,3,269.6
QF_BV/sage/app1/bench_2124,,3,142.0,,3,97.9,,3,224.1,,3,208.7
QF_BV/sage/app1/bench_2128,,3,94.3,,3,151.7,,3,154.1,,3,177.2
QF_BV/sage/app1/bench_2129,,3,135.8,,3,180.2,,3,234.3,,3,256.1
QF_BV/sage/app1/bench_2133,,3,86.7,,3,68.7,,3,124.0,,3,192.6
QF_BV/sage/app1/bench_2135,,3,109.2,,3,108.3,,3,101.2,,3,193.3
QF_BV/sage/app1/bench_2138,,3,97.9,,3,106.5,,3,93.8,,3,237.8
QF_BV/sage/app1/bench_2141,,3,104.4,,3,102.6,,3,245.0,,3,189.9
QF_BV/sage/app1/bench_2173,,3,128.5,,3,130.4,,3,214.8,,3,240.1
QF_BV/sage/app1/bench_2219,,3,112.3,,3,134.4,,3,201.5,,3,242.8
QF_BV/sage/app1/bench_2252,,3,74.5,,3,75.4,,3,119.6,,3,137.0
QF_BV/sage/app1/bench_2257,,3,109.3,,3,74.0,,3,110.7,,3,141.1
QF_BV/sage/app1/bench_2258,,3,107.5,,3,99.4,,3,161.7,,3,190.4
QF_BV/sage/app1/bench_2262,,3,66.4,,3,118.5,,3,94.2,,3,137.5
QF_BV/sage/app1/bench_2263,,3,71.7,,3,56.3,,3,107.6,,3,126.0
QF_BV/sage/app1/bench_2266,,3,61.2,,3,75.5,,3,122.2,,3,146.3
QF_BV/sage/app1/bench_2270,,3,45.0,,3,114.3,,3,99.0,,3,250.2
QF_BV/sage/app1/bench_2293,,3,82.3,,3,128.5,,3,125.8,,3,173.8
QF_BV/sage/app1/bench_2322,,3,150.4,,3,148.4,,3,238.3,,3,296.4
QF_BV/sage/app1/bench_2330,,3,58.5,,3,91.8,,3,112.8,,3,82.4
QF_BV/sage/app1/bench_2365,,3,47.6,,3,55.2,,3,111.9,,3,116.3
QF_BV/sage/app1/bench_2367,,3,123.4,,3,171.5,,3,217.2,,3,182.4
QF_BV/sage/app1/bench_2370,,3,60.7,,3,74.5,,3,81.1,,3,98.9
QF_BV/sage/app1/bench_2371,,3,54.1,,3,65.3,,3,109.5,,3,119.0
QF_BV/sage/app1/bench_2375,,3,61.3,,3,58.4,,3,85.5,,3,105.7
QF_BV/sage/app1/bench_2376,,3,56.6,,3,60.0,,3,181.1,,3,121.4
QF_BV/sage/app1/bench_2380,,3,40.5,,3,46.2,,3,174.4,,3,119.9
QF_BV/sage/app1/bench_2383,,3,52.8,,3,88.3,,3,88.1,,3,163.7
QF_BV/sage/app1/bench_2405,,3,62.7,,3,72.2,,3,84.0,,3,118.2
QF_BV/sage/app1/bench_2428,,3,69.5,,3,85.2,,3,54.4,,3,135.2
QF_BV/sage/app1/bench_2461,,3,47.2,,3,56.8,,3,155.1,,3,153.0
QF_BV/sage/app1/bench_2465,,3,47.0,,3,82.1,,3,75.6,,3,175.9
QF_BV/sage/app1/bench_2466,,3,47.2,,3,54.3,,3,42.4,,3,100.7
QF_BV/sage/app1/bench_2468,,3,45.4,,3,76.3,,3,101.3,,3,101.8
QF_BV/sage/app1/bench_2472,,3,56.0,,3,50.3,,3,111.8,,3,92.4
QF_BV/sage/app1/bench_2473,,3,60.4,,3,27.8,,3,78.9,,3,85.9
QF_BV/sage/app1/bench_2474,,3,46.9,,3,60.4,,3,44.2,,3,94.5
QF_BV/sage/app1/bench_2477,,3,38.0,,3,54.3,,3,77.5,,3,88.3
QF_BV/sage/app1/bench_2481,,3,45.1,,3,58.2,,3,66.9,,3,102.2
QF_BV/sage/app1/bench_2525,,3,39.5,,3,49.6,,3,76.1,,3,94.9
QF_BV/sage/app1/bench_2529,,3,43.8,,3,52.6,,3,68.2,,3,88.6
QF_BV/sage/app1/bench_2547,,3,36.0,,3,63.7,,3,82.3,,3,99.6
QF_BV/sage/app1/bench_2582,,3,51.2,,3,50.1,,3,63.4,,3,126.5
QF_BV/sage/app1/bench_2586,,3,38.4,,3,54.1,,3,72.3,,3,83.7
QF_BV/sage/app1/bench_2587,,3,42.0,,3,48.6,,3,110.6,,3,84.1
QF_BV/sage/app1/bench_2588,,3,48.3,,3,60.0,,3,73.7,,3,90.6
QF_BV/sage/app1/bench_2593,,3,58.3,,3,35.0,,3,95.2,,3,47.0
QF_BV/sage/app1/bench_2594,,3,39.6,,3,50.2,,3,69.7,,3,56.0
QF_BV/sage/app1/bench_2595,,3,42.9,,3,45.2,,3,66.1,,3,76.6
QF_BV/sage/app1/bench_2598,,3,29.6,,3,51.1,,3,93.7,,3,88.3
QF_BV/sage/app1/bench_2602,,3,38.9,,3,46.1,,3,68.5,,3,87.5
QF_BV/sage/app1/bench_2634,,3,50.5,,3,52.6,,3,48.6,,3,82.6
QF_BV/sage/app1/bench_2644,,3,125.8,,3,242.1,,3,199.4,,3,266.4
QF_BV/sage/app1/bench_2660,,3,73.0,,3,41.6,,3,69.0,,3,129.8
QF_BV/sage/app12/bench_1570,,1,2.9,,1,9.5,,1,7.2,,1,10.1
QF_BV/sage/app12/bench_1592,,1,3.8,,1,5.9,,1,10.5,,1,6.0
QF_BV/sage/app12/bench_1603,,1,3.4,,1,4.2,,1,7.1,,1,8.6
QF_BV/sage/app12/bench_1625,,1,3.1,,1,4.6,,1,4.9,,1,4.0
QF_BV/sage/app12/bench_1636,,1,4.8,,1,3.8,,1,6.3,,1,5.1
QF_BV/sage/app12/bench_1670,,1,3.2,,1,5.9,,1,7.3,,1,8.4
QF_BV/sage/app12/bench_1681,,1,4.5,,1,5.0,,1,6.2,,1,12.0
QF_BV/sage/app12/bench_1692,,1,4.0,,1,5.1,,1,7.4,,1,7.7
QF_BV/sage/app12/bench_1803,,1,3.4,,1,5.1,,1,8.7,,1,9.8
QF_BV/sage/app12/bench_1914,,1,4.2,,1,6.7,,1,7.2,,1,9.1
QF_BV/sage/app12/bench_2047,,1,4.3,,1,4.7,,1,7.6,,1,11.8
QF_BV/sage/app12/bench_2625,,1,3.3,,1,6.0,,1,6.8,,1,7.4
QF_BV/sage/app12/bench_2714,,1,3.1,,1,4.7,,1,6.7,,1,7.1
QF_BV/sage/app12/bench_2847,,1,2.9,,1,4.3,,1,7.7,,1,7.9
QF_BV/sage/app12/bench_2869,,1,4.0,,1,4.0,,1,9.2,,1,9.3
QF_BV/sage/app12/bench_2892,,1,3.7,,1,3.4,,1,10.1,,1,8.5
QF_BV/sage/app12/bench_2914,,1,3.7,,1,4.8,,1,6.5,,1,9.4
QF_BV/sage/app12/bench_2969,,1,4.5,,1,5.7,,1,11.9,,1,12.5
QF_BV/sage/app12/bench_3014,,1,2.6,,1,6.7,,1,9.8,,1,7.2
QF_BV/sage/app12/bench_3202,,1,4.0,,1,5.0,,1,4.4,,1,8.5
QF_BV/sage/app12/bench_3236,,1,5.2,,1,4.9,,1,7.2,,1,9.8
QF_BV/sage/app12/bench_3247,,1,3.6,,1,4.6,,1,5.8,,1,6.4
QF_BV/sage/app12/bench_3258,,1,3.3,,1,3.6,,1,7.0,,1,8.3
QF_BV/sage/app12/bench_3291,,1,3.5,,1,6.2,,1,7.0,,1,5.6
QF_BV/sage/app12/bench_3324,,1,2.8,,1,4.3,,1,13.0,,1,5.5
QF_BV/sage/app12/bench_3337,,1,4.5,,1,4.9,,1,6.3,,1,9.7
QF_BV/sage/app12/bench_3359,,2,7.7,,2,7.2,,2,13.1,,2,15.5
QF_BV/sage/app12/bench_3381,,2,8.4,,2,6.5,,2,18.3,,2,16.1
QF_BV/sage/app12/bench_3392,,2,4.5,,2,6.7,,2,11.4,,2,17.7
QF_BV/sage/app12/bench_3403,,1,5.3,,1,6.6,,1,6.9,,1,10.7
QF_BV/sage/app12/bench_3414,,1,3.0,,1,6.5,,1,8.4,,1,8.1
QF_BV/sage/app12/bench_3425,,2,4.6,,2,5.7,,2,16.9,,2,15.0
QF_BV/sage/app12/bench_3459,,2,7.6,,2,8.1,,2,18.0,,2,16.3
QF_BV/sage/app12/bench_3470,,2,8.1,,2,9.6,,2,13.4,,2,16.4
QF_BV/sage/app12/bench_3481,,2,5.4,,2,6.6,,2,13.1,,2,15.6
QF_BV/sage/app12/bench_3592,,2,7.0,,2,7.7,,2,12.4,,2,16.1
QF_BV/sage/app12/bench_3703,,2,5.8,,2,10.1,,2,10.8,,2,15.4
QF_BV/sage/app12/bench_3836,,2,6.2,,2,6.7,,2,19.4,,2,15.8
QF_BV/sage/app12/bench_4114,,2,6.8,,2,5.8,,2,11.7,,2,12.5
QF_BV/sage/app12/bench_4202,,2,7.5,,2,12.7,,2,11.2,,2,10.1
QF_BV/sage/app12/bench_4681,,2,8.1,,2,6.6,,2,12.5,,2,15.6
QF_BV/sage/app12/bench_5258,,2,6.4,,2,8.1,,2,10.9,,2,19.0
QF_BV/sage/app12/bench_5324,,2,3.8,,2,9.6,,2,12.1,,2,8.5
QF_BV/sage/app12/bench_5327,,2,5.9,,2,9.6,,2,11.8,,2,15.0
QF_BV/sage/app12/bench_5328,,2,4.9,,2,9.5,,2,12.5,,2,14.7
QF_BV/sage/app12/bench_5329,,2,4.7,,2,6.9,,2,11.4,,2,10.5
QF_BV/sage/app12/bench_5333,,2,5.2,,2,8.9,,2,7.5,,2,15.4
QF_BV/sage/app12/bench_5334,,2,5.8,,2,10.5,,2,11.9,,2,15.0
QF_BV/sage/app12/bench_5335,,2,7.1,,2,8.4,,2,11.3,,2,15.2
QF_BV/sage/app12/bench_5348,,2,6.4,,2,11.2,,2,10.4,,2,12.3
QF_BV/sage/app12/bench_5349,,2,5.5,,2,6.3,,2,11.8,,2,14.9
QF_BV/sage/app12/bench_5350,,2,4.8,,2,11.3,,2,7.2,,2,15.7
QF_BV/sage/app12/bench_5354,,2,6.3,,2,9.1,,2,18.5,,2,17.3
QF_BV/sage/app12/bench_5361,,2,5.5,,2,6.7,,2,12.0,,2,16.6
QF_BV/sage/app12/bench_5365,,2,6.3,,2,9.8,,2,11.4,,2,17.2
QF_BV/sage/app12/bench_5367,,2,5.6,,2,10.6,,2,16.5,,2,16.1
QF_BV/sage/app12/bench_5369,,2,7.7,,2,11.4,,2,27.2,,2,18.0
QF_BV/sage/app12/bench_5370,,2,6.7,,2,8.0,,2,15.5,,2,10.9
QF_BV/sage/app12/bench_5371,,2,6.4,,2,8.7,,2,14.0,,2,10.8
QF_BV/sage/app12/bench_5372,,2,4.7,,2,7.0,,2,7.5,,2,16.9
QF_BV/sage/app12/bench_5373,,2,5.9,,2,11.3,,2,14.5,,2,9.4
QF_BV/sage/app12/bench_5377,,2,6.3,,2,9.2,,2,12.5,,2,16.4
QF_BV/sage/app12/bench_5378,,2,4.9,,2,9.2,,2,13.4,,2,10.0
QF_BV/sage/app12/bench_5379,,2,7.8,,2,11.0,,2,12.4,,2,17.3
QF_BV/sage/app12/bench_5390,,2,6.6,,2,10.3,,2,15.0,,2,16.5
QF_BV/sage/app12/bench_5401,,2,6.5,,2,13.5,,2,13.3,,2,10.5
QF_BV/sage/app12/bench_5414,,2,6.2,,2,10.4,,2,21.2,,2,14.8
QF_BV/sage/app12/bench_5445,,2,5.4,,2,11.8,,2,14.9,,2,15.2
QF_BV/sage/app12/bench_5457,,2,3.8,,2,11.2,,2,12.0,,2,15.2
QF_BV/sage/app12/bench_5461,,2,6.7,,2,6.9,,2,13.5,,2,15.9
QF_BV/sage/app12/bench_5520,,2,5.4,,2,8.8,,2,13.1,,2,9.9
QF_BV/sage/app12/bench_5532,,2,5.9,,2,7.7,,2,19.4,,2,9.4
QF_BV/sage/app12/bench_5537,,2,7.1,,2,9.8,,2,11.0,,2,16.3
QF_BV/sage/app12/bench_5540,,2,6.7,,2,6.3,,2,16.7,,2,16.7
QF_BV/sage/app12/bench_5544,,2,6.2,,2,8.4,,2,7.6,,2,12.2
QF_BV/sage/app12/bench_5545,,2,6.3,,2,9.7,,2,19.4,,2,15.9
QF_BV/sage/app12/bench_5546,,2,6.5,,2,7.4,,2,20.5,,2,18.1
QF_BV/sage/app12/bench_5547,,2,6.7,,2,10.4,,2,12.4,,2,13.8
QF_BV/sage/app12/bench_5559,,2,5.5,,2,9.6,,2,12.4,,2,15.0
QF_BV/sage/app12/bench_5560,,2,4.0,,2,5.9,,2,8.3,,2,16.3
QF_BV/sage/app12/bench_5561,,2,7.5,,2,7.0,,2,11.7,,2,10.4
QF_BV/sage/app12/bench_5566,,2,6.3,,2,8.6,,2,11.7,,2,16.0
QF_BV/sage/app12/bench_5573,,2,5.9,,2,8.3,,2,11.0,,2,15.0
QF_BV/sage/app12/bench_5577,,2,6.7,,2,10.3,,2,12.3,,2,13.4
QF_BV/sage/app12/bench_5578,,2,6.3,,2,9.5,,2,13.7,,2,17.6
QF_BV/sage/app12/bench_5580,,2,4.9,,2,8.4,,2,8.3,,2,16.3
