Instance,,lambda=1,,,lambda=10,,,lambda=50,,,lambda=100,
QF_BV/sage/app9/bench_1323,,5,0.2,,4,0.2,,4,0.6,,4,1.0
QF_BV/sage/app9/bench_1384,,7,1.1,,6,4.4,,5,5.2,,5,8.3
QF_BV/sage/app9/bench_1400,,6,1.3,,6,1.6,,6,6.6,,5,8.3
QF_BV/sage/app9/bench_1552,,6,0.4,,5,0.9,,5,2.4,,5,5.0
QF_BV/sage/app9/bench_1659,,6,0.8,,6,1.4,,5,2.2,,5,5.1
QF_BV/sage/app9/bench_1969,,4,0.2,,3,0.2,,3,0.3,,3,0.7
QF_BV/sage/app9/bench_2061,,4,0.0,,2,0.1,,4,0.1,,4,0.2
QF_BV/sage/app9/bench_2358,,6,0.0,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_2518,,4,0.3,,4,2.0,,3,0.8,,3,1.1
QF_BV/sage/app9/bench_2940,,4,0.6,,4,0.8,,4,1.2,,4,2.9
QF_BV/sage/app9/bench_3094,,7,0.2,,3,0.0,,3,0.1,,3,0.1
QF_BV/sage/app9/bench_3134,,5,16.1,,4,10.2,,4,38.0,,4,41.8
QF_BV/sage/app9/bench_3261,,3,0.1,,2,0.0,,2,0.0,,2,0.0
QF_BV/sage/app9/bench_3278,,4,7.1,,4,9.0,,4,23.5,,4,41.5
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75770,,4,1.3,,4,5.5,,4,16.6,,4,39.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75771,,3,1.2,,4,6.2,,4,16.9,,4,35.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc75772,,3,1.1,,4,5.5,,4,23.1,,4,42.4
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76166,,8,34.1,,7,64.0,,6,128.2,,6,193.2
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76167,,8,36.9,,6,91.2,,5,109.0,,6,173.0
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76168,,8,42.3,,5,65.5,,6,122.5,,6,173.8
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76751,,7,35.4,,6,74.8,,6,111.3,,6,163.9
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76752,,7,54.5,,7,105.8,,6,95.1,,5,134.7
QF_BV/spear/zebra_v0.95a/bgpd_bgpd_vc76753,,8,32.3,,6,84.8,,5,96.0,,6,251.8
QF_BV/stp_samples/run_03230.trace.cond_011983_0x4182de_00,,61,6.6,,7,1.2,,7,1.8,,7,1.4
QF_BV/stp_samples/run_03230.trace.cond_012011_0x4182de_00,,102,7.9,,6,1.2,,7,1.6,,6,1.4
QF_BV/stp_samples/run_03230.trace.cond_012123_0x4182de_00,,96,28.1,,9,2.7,,7,3.6,,7,5.1
QF_BV/stp_samples/run_03230.trace.cond_012151_0x4182de_00,,24,9.1,,7,3.4,,7,2.4,,7,6.3
QF_BV/stp_samples/run_03230.trace.cond_012161_0x4182b4_00,,110,40.2,,9,2.5,,7,4.2,,7,7.7
QF_BV/stp_samples/run_03230.trace.cond_012207_0x4182de_00,,50,19.7,,9,4.5,,7,5.2,,7,6.6
QF_BV/stp_samples/run_03230.trace.cond_012217_0x4182b4_00,,326,43.6,,12,6.6,,7,2.8,,7,6.5
QF_BV/stp_samples/run_00000.trace.cond_017461_0x95026e6_00,,5,0.8,,5,1.2,,5,1.9,,5,3.1
QF_BV/stp_samples/run_00000.trace.cond_017924_0x950130a_00,,6,0.7,,5,1.2,,5,1.4,,5,3.1
QF_BV/stp_samples/run_00000.trace.cond_019659_0x950130a_00,,6,1.2,,6,2.8,,6,4.6,,5,4.7
QF_BV/stp_samples/run_00000.trace.cond_021021_0x7c80d002_00,,6,3.2,,6,2.6,,6,4.1,,6,7.2
QF_BV/stp_samples/run_03230.trace.cond_025326_0x418209_00,,92,54.3,,8,4.2,,7,5.0,,6,8.5
QF_BV/stp_samples/run_03230.trace.cond_025424_0x41820e_00,,17,7.9,,9,5.6,,5,3.2,,6,6.1
QF_BV/stp_samples/run_03230.trace.cond_025503_0x418209_00,,6,3.7,,5,3.5,,5,5.2,,4,5.6
QF_BV/stp_samples/run_03230.trace.cond_025521_0x41821d_00,,6,3.5,,5,3.4,,4,3.0,,4,4.5
QF_BV/stp_samples/run_03230.trace.cond_025533_0x418209_00,,8,3.9,,5,1.9,,4,3.8,,4,4.9
QF_BV/stp_samples/run_03230.trace.cond_025570_0x41821d_00,,5,1.4,,4,1.5,,4,3.9,,3,3.8
QF_BV/stp_samples/run_00000.trace.cond_285209_0xe7b047_00,,1,1.8,,1,4.0,,1,4.5,,1,2.3
QF_BV/stp_samples/run_00013.trace.cond_285237_0xe752eb_00,,- -,- -,,11,3.8,,13,4.5,,13,8.4
QF_BV/stp_samples/run_00013.trace.cond_285420_0xe753c9_00,,160,55.3,,8,5.2,,8,7.7,,8,8.6
QF_BV/tacas07/s-40-50-bv,,10,95.2,,11,121.3,,10,270.6,,10,365.6
,,,,,,,,,,,,
QF_ABV/bench_ab/a84test0002,,2,0.0,,3,0.0,,2,0.0,,4,0.1
QF_ABV/bench_ab/a271test0009,,3,0.0,,2,0.1,,2,0.1,,2,0.2
QF_ABV/bench_ab/a283test0002,,5,0.0,,6,0.1,,3,0.0,,5,0.1
QF_ABV/bench_ab/a288test0004,,3,0.0,,4,0.1,,2,0.1,,3,0.2
QF_ABV/bench_ab/a296test0002,,2,1.3,,2,3.2,,2,4.8,,2,5.7
QF_ABV/bench_ab/b264test0001,,2,0.0,,2,0.0,,2,0.1,,2,0.1
QF_ABV/bmc-arrays/ex6,,11,0.6,,16,1.5,,7,1.0,,8,1.9
QF_ABV/bmc-arrays/ex20,,10,44.4,,7,52.3,,5,69.2,,5,97.9
QF_ABV/bmc-arrays/inf4,,2,0.3,,2,0.5,,2,1.1,,2,2.3
QF_ABV/bmc-arrays/simple_control_on_input,,6,1.8,,5,4.6,,4,8.2,,5,18.8
QF_ABV/dwp_formulas/try3_true_functions_dwp_echo.set_char_quoting.il.dwp,,943,117.8,,164,7.2,,13,0.8,,7,0.5
QF_ABV/dwp_formulas/try3_noof_functions_dwp_setuidgid.get_quoting_style.il.dwp,,- -,- -,,12,0.3,,30,0.8,,28,0.9
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_char_quoting.il.dwp,,- -,- -,,20,1.1,,18,1.0,,9,0.6
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_kill.close_stdout_set_file_name.il.dwp,,9,0.5,,17,1.6,,10,1.0,,77,360.3
QF_ABV/dwp_formulas/try3_true_functions_dwp_expr.set_char_quoting.il.dwp,,- -,- -,,10,0.5,,14,0.8,,105,9.7
QF_ABV/dwp_formulas/try3_noof_functions_dwp_cut.hash_get_entries.il.dwp,,6,122.6,,7,100.3,,6,277.2,,6,347.5
QF_ABV/dwp_formulas/try3_true_functions_dwp_whoami.set_quoting_style.il.dwp,,- -,- -,,13,0.1,,9,0.2,,603,79.8
QF_ABV/dwp_formulas/try4_true_functions_dwp_nl.get_quoting_style.il.dwp,,- -,- -,,- -,- -,,11,0.2,,- -,- -
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.strcmp_ctime.il.dwp,,6,3.8,,7,8.5,,6,14.8,,6,28.4
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_echo.set_quoting_style.il.dwp,,5,7.0,,5,10.2,,4,19.4,,4,26.9
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.rev_xstrcoll_size.il.dwp,,7,4.4,,6,8.6,,6,18.9,,6,35.8
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.set_quoting_style.il.dwp,,- -,- -,,680,39.3,,9,0.2,,- -,- -
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_factor.close_stdout_set_file_name.il.dwp,,7,0.7,,4,0.5,,6,1.0,,9,2.5
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_hostid.set_quoting_style.il.fse-bfs,,7,0.5,,6,1.1,,5,2.3,,5,3.9
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.bkm_scale.il.fse-bfs,,54,152.9,,11,3.3,,7,7.6,,9,15.1
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.set_quoting_style.il.fse-bfs,,9,0.9,,6,0.8,,5,2.2,,6,5.2
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_touch.close_stdout_set_file_name.il.fse-bfs,,7,0.5,,31,6.1,,9,1.4,,8,1.7
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_vdir.strmode.il.fse-bfs,,27,43.6,,18,38.0,,7,38.1,,7,58.2
QF_ABV/dwp_formulas/try5_small_noof_functions_wp_stat.set_char_quoting.il.wp,,104,1040.5,,66,59.8,,32,61.5,,28,76.1
QF_ABV/egt/egt-0474,,7,0.2,,4,0.1,,4,0.3,,4,0.4
QF_ABV/egt/egt-1526,,6,0.3,,4,0.2,,4,0.3,,4,0.5
QF_ABV/egt/egt-1550,,6,0.3,,3,0.2,,3,0.3,,4,0.6
QF_ABV/egt/egt-4211,,5,0.1,,4,0.2,,4,0.4,,4,0.5
QF_ABV/egt/egt-6650,,7,0.2,,3,0.1,,3,0.1,,3,0.2
QF_ABV/egt/egt-7155,,10,0.1,,3,0.1,,3,0.3,,3,0.5
QF_ABV/platania/no_init_simple_member/no_init_simple_member2,,224,8.3,,3,0.2,,2,0.2,,2,0.2
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__014071,,74,52.8,,42,7.5,,31,6.7,,38,11.8
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015045,,5,1.5,,5,1.9,,4,2.2,,5,3.9
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__015532,,5,1.7,,5,2.0,,4,2.7,,5,4.6
QF_ABV/stp_samples/run_00007.trace.Alloc_zero__016019,,4,1.7,,4,2.0,,4,3.0,,4,4.4
QF_ABV/stp_samples/run_00007.trace.cond_014512_0x950130a_00,,5,1.0,,5,1.3,,4,1.6,,5,3.1
QF_ABV/stp_samples/run_00007.trace.cond_014534_0x95026e6_00,,5,1.2,,5,1.5,,4,2.0,,5,3.6
QF_ABV/stp_samples/run_00000.trace.cond_021458_0x7c80a939_00,,6,2.3,,6,3.0,,6,4.7,,6,6.5
QF_ABV/stp_samples/run_00000.trace.cond_021487_0x7c80aacd_00,,7,2.6,,7,3.3,,6,4.6,,6,6.1
QF_ABV/stp_samples/run_00000.trace.cond_021513_0x7c80ab56_00,,8,3.1,,7,3.7,,6,5.3,,6,6.7
QF_ABV/stp_samples/run_00000.trace.cond_021516_0x7c80ab62_00,,7,3.0,,8,4.0,,6,5.8,,6,7.3
QF_ABV/stp_samples/run_00000.trace.cond_021524_0x7c80ab81_00,,9,2.7,,10,4.9,,6,4.5,,6,7.2
QF_ABV/stp_samples/run_00000.trace.cond_021528_0x7c80ab8f_00,,8,3.7,,8,4.1,,6,5.8,,6,8.0
QF_ABV/stp_samples/run_00000.trace.cond_021530_0x7c80ab96_00,,8,4.7,,7,3.9,,6,5.6,,6,7.0
QF_ABV/stp_samples/run_00000.trace.cond_021534_0x7c80aba4_00,,8,3.7,,7,4.0,,6,5.5,,6,8.0
QF_ABV/stp_samples/run_00000.trace.cond_022152_0x7c80a939_00,,7,3.2,,6,3.6,,6,5.5,,6,7.5
QF_ABV/stp_samples/run_00000.trace.cond_022198_0x7c80ab39_00,,8,3.8,,6,3.6,,6,5.3,,6,7.5
QF_ABV/stp_samples/run_00000.trace.cond_022207_0x7c80ab56_00,,8,3.7,,6,3.8,,6,5.7,,6,7.2
QF_ABV/stp_samples/run_00000.trace.cond_022301_0x9503aad_00,,7,4.3,,7,4.9,,6,6.4,,6,8.5
QF_ABV/stp_samples/run_00000.trace.cond_022628_0x9502edb_00,,10,6.2,,8,6.2,,6,7.5,,6,9.1
QF_ABV/stp_samples/run_00000.trace.cond_022643_0x9502eaf_00,,11,4.0,,7,5.7,,6,7.9,,6,10.1
